GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Granadilla de Abona	2002	Tasa variación anual	162.33
Granadilla de Abona	2002	Dato	4743
La Guancha	2002	Tasa variación interperiódica	12.71
La Guancha	2002	Variación interperiódica	15
La Guancha	2002	Variación anual	15
La Guancha	2002	Tasa variación anual	12.71
La Guancha	2002	Dato	133
Guía de Isora	2002	Tasa variación interperiódica	59.41
Guía de Isora	2002	Variación interperiódica	679
Guía de Isora	2002	Variación anual	679
Guía de Isora	2002	Tasa variación anual	59.41
Guía de Isora	2002	Dato	1822
Güímar	2002	Tasa variación interperiódica	117.90
Güímar	2002	Variación interperiódica	303
Güímar	2002	Variación anual	303
Güímar	2002	Tasa variación anual	117.90
Güímar	2002	Dato	560
Icod de los Vinos	2002	Tasa variación interperiódica	-0.35
Icod de los Vinos	2002	Variación interperiódica	-3
Icod de los Vinos	2002	Variación anual	-3
Icod de los Vinos	2002	Tasa variación anual	-0.35
Icod de los Vinos	2002	Dato	847
La Matanza de Acentejo	2002	Tasa variación interperiódica	14.21
La Matanza de Acentejo	2002	Variación interperiódica	56
La Matanza de Acentejo	2002	Variación anual	56
La Matanza de Acentejo	2002	Tasa variación anual	14.21
La Matanza de Acentejo	2002	Dato	450
La Orotava	2002	Tasa variación interperiódica	16.42
La Orotava	2002	Variación interperiódica	215
La Orotava	2002	Variación anual	215
La Orotava	2002	Tasa variación anual	16.42
La Orotava	2002	Dato	1524
Puerto de la Cruz	2002	Tasa variación interperiódica	11.71
Puerto de la Cruz	2002	Variación interperiódica	579
Puerto de la Cruz	2002	Variación anual	579
Puerto de la Cruz	2002	Tasa variación anual	11.71
Puerto de la Cruz	2002	Dato	5522
Los Realejos	2002	Tasa variación interperiódica	14.69
Los Realejos	2002	Variación interperiódica	309
Los Realejos	2002	Variación anual	309
Los Realejos	2002	Tasa variación anual	14.69
Los Realejos	2002	Dato	2413
El Rosario	2002	Tasa variación interperiódica	16.12
El Rosario	2002	Variación interperiódica	84
El Rosario	2002	Variación anual	84
El Rosario	2002	Tasa variación anual	16.12
El Rosario	2002	Dato	605
San Cristóbal de La Laguna	2002	Tasa variación interperiódica	45.65
San Cristóbal de La Laguna	2002	Variación interperiódica	1165
San Cristóbal de La Laguna	2002	Variación anual	1165
San Cristóbal de La Laguna	2002	Tasa variación anual	45.65
San Cristóbal de La Laguna	2002	Dato	3717
San Juan de la Rambla	2002	Tasa variación interperiódica	74.59
San Juan de la Rambla	2002	Variación interperiódica	91
San Juan de la Rambla	2002	Variación anual	91
San Juan de la Rambla	2002	Tasa variación anual	74.59
San Juan de la Rambla	2002	Dato	213
San Miguel de Abona	2002	Tasa variación interperiódica	29.83
San Miguel de Abona	2002	Variación interperiódica	466
San Miguel de Abona	2002	Variación anual	466
San Miguel de Abona	2002	Tasa variación anual	29.83
San Miguel de Abona	2002	Dato	2028
Santa Cruz de Tenerife	2002	Tasa variación interperiódica	33.50
Santa Cruz de Tenerife	2002	Variación interperiódica	1779
Santa Cruz de Tenerife	2002	Variación anual	1779
Santa Cruz de Tenerife	2002	Tasa variación anual	33.50
Santa Cruz de Tenerife	2002	Dato	7089
Santa Úrsula	2002	Tasa variación interperiódica	19.74
Santa Úrsula	2002	Variación interperiódica	195
Santa Úrsula	2002	Variación anual	195
Santa Úrsula	2002	Tasa variación anual	19.74
Santa Úrsula	2002	Dato	1183
Santiago del Teide	2002	Tasa variación interperiódica	14.71
Santiago del Teide	2002	Variación interperiódica	579
Santiago del Teide	2002	Variación anual	579
Santiago del Teide	2002	Tasa variación anual	14.71
Santiago del Teide	2002	Dato	4514
El Sauzal	2002	Tasa variación interperiódica	10.26
El Sauzal	2002	Variación interperiódica	71
El Sauzal	2002	Variación anual	71
El Sauzal	2002	Tasa variación anual	10.26
El Sauzal	2002	Dato	763
Los Silos	2002	Tasa variación interperiódica	16.83
Los Silos	2002	Variación interperiódica	87
Los Silos	2002	Variación anual	87
Los Silos	2002	Tasa variación anual	16.83
Los Silos	2002	Dato	604
Tacoronte	2002	Tasa variación interperiódica	8.91
Tacoronte	2002	Variación interperiódica	55
Tacoronte	2002	Variación anual	55
Tacoronte	2002	Tasa variación anual	8.91
Tacoronte	2002	Dato	672
El Tanque	2002	Tasa variación interperiódica	11.11
El Tanque	2002	Variación interperiódica	17
El Tanque	2002	Variación anual	17
El Tanque	2002	Tasa variación anual	11.11
El Tanque	2002	Dato	170
Tegueste	2002	Tasa variación interperiódica	13.39
Tegueste	2002	Variación interperiódica	15
Tegueste	2002	Variación anual	15
Tegueste	2002	Tasa variación anual	13.39
Tegueste	2002	Dato	127
La Victoria de Acentejo	2002	Tasa variación interperiódica	28.71
La Victoria de Acentejo	2002	Variación interperiódica	58
La Victoria de Acentejo	2002	Variación anual	58
La Victoria de Acentejo	2002	Tasa variación anual	28.71
La Victoria de Acentejo	2002	Dato	260
Vilaflor de Chasna	2002	Tasa variación interperiódica	86.67
Vilaflor de Chasna	2002	Variación interperiódica	65
Vilaflor de Chasna	2002	Variación anual	65
Vilaflor de Chasna	2002	Tasa variación anual	86.67
Vilaflor de Chasna	2002	Dato	140
Adeje	2001	Tasa variación interperiódica	137.60
Adeje	2001	Variación interperiódica	3301
Adeje	2001	Variación anual	3301
Adeje	2001	Tasa variación anual	137.60
Adeje	2001	Dato	5700
Arafo	2001	Tasa variación interperiódica	40.00
Arafo	2001	Variación interperiódica	20
Arafo	2001	Variación anual	20
Arafo	2001	Tasa variación anual	40.00
Arafo	2001	Dato	70
Arico	2001	Tasa variación interperiódica	20.05
Arico	2001	Variación interperiódica	89
Arico	2001	Variación anual	89
Arico	2001	Tasa variación anual	20.05
Arico	2001	Dato	533
Arona	2001	Tasa variación interperiódica	62.20
Arona	2001	Variación interperiódica	3705
Arona	2001	Variación anual	3705
Arona	2001	Tasa variación anual	62.20
Arona	2001	Dato	9662
Buenavista del Norte	2001	Tasa variación interperiódica	19.88
Buenavista del Norte	2001	Variación interperiódica	33
Buenavista del Norte	2001	Variación anual	33
Buenavista del Norte	2001	Tasa variación anual	19.88
Buenavista del Norte	2001	Dato	199
Candelaria	2001	Tasa variación interperiódica	22.41
Candelaria	2001	Variación interperiódica	93
Candelaria	2001	Variación anual	93
Candelaria	2001	Tasa variación anual	22.41
Candelaria	2001	Dato	508
Fasnia	2001	Tasa variación interperiódica	106.67
Fasnia	2001	Variación interperiódica	16
Fasnia	2001	Variación anual	16
Fasnia	2001	Tasa variación anual	106.67
Fasnia	2001	Dato	31
Garachico	2001	Tasa variación interperiódica	50.81
Garachico	2001	Variación interperiódica	125
Garachico	2001	Variación anual	125
Garachico	2001	Tasa variación anual	50.81
Garachico	2001	Dato	371
Granadilla de Abona	2001	Tasa variación interperiódica	35.94
Granadilla de Abona	2001	Variación interperiódica	478
Granadilla de Abona	2001	Variación anual	478
Granadilla de Abona	2001	Tasa variación anual	35.94
Granadilla de Abona	2001	Dato	1808
La Guancha	2001	Tasa variación interperiódica	26.88
La Guancha	2001	Variación interperiódica	25
La Guancha	2001	Variación anual	25
La Guancha	2001	Tasa variación anual	26.88
La Guancha	2001	Dato	118
Guía de Isora	2001	Tasa variación interperiódica	78.87
Guía de Isora	2001	Variación interperiódica	504
Guía de Isora	2001	Variación anual	504
Guía de Isora	2001	Tasa variación anual	78.87
Guía de Isora	2001	Dato	1143
Güímar	2001	Tasa variación interperiódica	21.23
Güímar	2001	Variación interperiódica	45
Güímar	2001	Variación anual	45
Güímar	2001	Tasa variación anual	21.23
Güímar	2001	Dato	257
Icod de los Vinos	2001	Tasa variación interperiódica	66.02
Icod de los Vinos	2001	Variación interperiódica	338
Icod de los Vinos	2001	Variación anual	338
Icod de los Vinos	2001	Tasa variación anual	66.02
Icod de los Vinos	2001	Dato	850
La Matanza de Acentejo	2001	Tasa variación interperiódica	21.23
La Matanza de Acentejo	2001	Variación interperiódica	69
La Matanza de Acentejo	2001	Variación anual	69
La Matanza de Acentejo	2001	Tasa variación anual	21.23
La Matanza de Acentejo	2001	Dato	394
La Orotava	2001	Tasa variación interperiódica	12.46
La Orotava	2001	Variación interperiódica	145
La Orotava	2001	Variación anual	145
La Orotava	2001	Tasa variación anual	12.46
La Orotava	2001	Dato	1309
Puerto de la Cruz	2001	Tasa variación interperiódica	84.37
Puerto de la Cruz	2001	Variación interperiódica	2262
Puerto de la Cruz	2001	Variación anual	2262
Puerto de la Cruz	2001	Tasa variación anual	84.37
Puerto de la Cruz	2001	Dato	4943
Los Realejos	2001	Tasa variación interperiódica	9.93
Los Realejos	2001	Variación interperiódica	190
Los Realejos	2001	Variación anual	190
Los Realejos	2001	Tasa variación anual	9.93
Los Realejos	2001	Dato	2104
El Rosario	2001	Tasa variación interperiódica	23.46
El Rosario	2001	Variación interperiódica	99
El Rosario	2001	Variación anual	99
El Rosario	2001	Tasa variación anual	23.46
El Rosario	2001	Dato	521
San Cristóbal de La Laguna	2001	Tasa variación interperiódica	72.20
San Cristóbal de La Laguna	2001	Variación interperiódica	1070
San Cristóbal de La Laguna	2001	Variación anual	1070
San Cristóbal de La Laguna	2001	Tasa variación anual	72.20
San Cristóbal de La Laguna	2001	Dato	2552
San Juan de la Rambla	2001	Tasa variación interperiódica	29.79
San Juan de la Rambla	2001	Variación interperiódica	28
San Juan de la Rambla	2001	Variación anual	28
San Juan de la Rambla	2001	Tasa variación anual	29.79
San Juan de la Rambla	2001	Dato	122
San Miguel de Abona	2001	Tasa variación interperiódica	34.08
San Miguel de Abona	2001	Variación interperiódica	397
San Miguel de Abona	2001	Variación anual	397
San Miguel de Abona	2001	Tasa variación anual	34.08
San Miguel de Abona	2001	Dato	1562
Santa Cruz de Tenerife	2001	Tasa variación interperiódica	18.71
Santa Cruz de Tenerife	2001	Variación interperiódica	837
Santa Cruz de Tenerife	2001	Variación anual	837
Santa Cruz de Tenerife	2001	Tasa variación anual	18.71
Santa Cruz de Tenerife	2001	Dato	5310
Santa Úrsula	2001	Tasa variación interperiódica	20.93
Santa Úrsula	2001	Variación interperiódica	171
Santa Úrsula	2001	Variación anual	171
Santa Úrsula	2001	Tasa variación anual	20.93
Santa Úrsula	2001	Dato	988
Santiago del Teide	2001	Tasa variación interperiódica	12.17
Santiago del Teide	2001	Variación interperiódica	427
Santiago del Teide	2001	Variación anual	427
Santiago del Teide	2001	Tasa variación anual	12.17
Santiago del Teide	2001	Dato	3935
El Sauzal	2001	Tasa variación interperiódica	2.67
El Sauzal	2001	Variación interperiódica	18
El Sauzal	2001	Variación anual	18
El Sauzal	2001	Tasa variación anual	2.67
El Sauzal	2001	Dato	692
Los Silos	2001	Tasa variación interperiódica	5.94
Los Silos	2001	Variación interperiódica	29
Los Silos	2001	Variación anual	29
Los Silos	2001	Tasa variación anual	5.94
Los Silos	2001	Dato	517
Tacoronte	2001	Tasa variación interperiódica	12.80
Tacoronte	2001	Variación interperiódica	70
Tacoronte	2001	Variación anual	70
Tacoronte	2001	Tasa variación anual	12.80
Tacoronte	2001	Dato	617
El Tanque	2001	Tasa variación interperiódica	23.39
El Tanque	2001	Variación interperiódica	29
El Tanque	2001	Variación anual	29
El Tanque	2001	Tasa variación anual	23.39
El Tanque	2001	Dato	153
Tegueste	2001	Tasa variación interperiódica	41.77
Tegueste	2001	Variación interperiódica	33
Tegueste	2001	Variación anual	33
Tegueste	2001	Tasa variación anual	41.77
Tegueste	2001	Dato	112
La Victoria de Acentejo	2001	Tasa variación interperiódica	12.85
La Victoria de Acentejo	2001	Variación interperiódica	23
La Victoria de Acentejo	2001	Variación anual	23
La Victoria de Acentejo	2001	Tasa variación anual	12.85
La Victoria de Acentejo	2001	Dato	202
Vilaflor de Chasna	2001	Tasa variación interperiódica	44.23
Vilaflor de Chasna	2001	Variación interperiódica	23
Vilaflor de Chasna	2001	Variación anual	23
Vilaflor de Chasna	2001	Tasa variación anual	44.23
Vilaflor de Chasna	2001	Dato	75
Adeje	2000	Tasa variación interperiódica	.
Adeje	2000	Variación interperiódica	.
Adeje	2000	Variación anual	.
Adeje	2000	Tasa variación anual	.
Adeje	2000	Dato	2399
Arafo	2000	Tasa variación interperiódica	.
Arafo	2000	Variación interperiódica	.
Arafo	2000	Variación anual	.
Arafo	2000	Tasa variación anual	.
Arafo	2000	Dato	50
Arico	2000	Tasa variación interperiódica	.
Arico	2000	Variación interperiódica	.
Arico	2000	Variación anual	.
Arico	2000	Tasa variación anual	.
Arico	2000	Dato	444
Arona	2000	Tasa variación interperiódica	.
Arona	2000	Variación interperiódica	.
Arona	2000	Variación anual	.
Arona	2000	Tasa variación anual	.
Arona	2000	Dato	5957
Buenavista del Norte	2000	Tasa variación interperiódica	.
Buenavista del Norte	2000	Variación interperiódica	.
Buenavista del Norte	2000	Variación anual	.
Buenavista del Norte	2000	Tasa variación anual	.
Buenavista del Norte	2000	Dato	166
Candelaria	2000	Tasa variación interperiódica	.
Candelaria	2000	Variación interperiódica	.
Candelaria	2000	Variación anual	.
Candelaria	2000	Tasa variación anual	.
Candelaria	2000	Dato	415
Fasnia	2000	Tasa variación interperiódica	.
Fasnia	2000	Variación interperiódica	.
Fasnia	2000	Variación anual	.
Fasnia	2000	Tasa variación anual	.
Fasnia	2000	Dato	15
Garachico	2000	Tasa variación interperiódica	.
Garachico	2000	Variación interperiódica	.
Garachico	2000	Variación anual	.
Garachico	2000	Tasa variación anual	.
Garachico	2000	Dato	246
Granadilla de Abona	2000	Tasa variación interperiódica	.
Granadilla de Abona	2000	Variación interperiódica	.
Granadilla de Abona	2000	Variación anual	.
Granadilla de Abona	2000	Tasa variación anual	.
Granadilla de Abona	2000	Dato	1330
La Guancha	2000	Tasa variación interperiódica	.
La Guancha	2000	Variación interperiódica	.
La Guancha	2000	Variación anual	.
La Guancha	2000	Tasa variación anual	.
La Guancha	2000	Dato	93
Guía de Isora	2000	Tasa variación interperiódica	.
Guía de Isora	2000	Variación interperiódica	.
Guía de Isora	2000	Variación anual	.
Guía de Isora	2000	Tasa variación anual	.
Guía de Isora	2000	Dato	639
Güímar	2000	Tasa variación interperiódica	.
Güímar	2000	Variación interperiódica	.
Güímar	2000	Variación anual	.
Güímar	2000	Tasa variación anual	.
Güímar	2000	Dato	212
Icod de los Vinos	2000	Tasa variación interperiódica	.
Icod de los Vinos	2000	Variación interperiódica	.
Icod de los Vinos	2000	Variación anual	.
Icod de los Vinos	2000	Tasa variación anual	.
Icod de los Vinos	2000	Dato	512
La Matanza de Acentejo	2000	Tasa variación interperiódica	.
La Matanza de Acentejo	2000	Variación interperiódica	.
La Matanza de Acentejo	2000	Variación anual	.
La Matanza de Acentejo	2000	Tasa variación anual	.
La Matanza de Acentejo	2000	Dato	325
La Orotava	2000	Tasa variación interperiódica	.
La Orotava	2000	Variación interperiódica	.
La Orotava	2000	Variación anual	.
La Orotava	2000	Tasa variación anual	.
La Orotava	2000	Dato	1164
Puerto de la Cruz	2000	Tasa variación interperiódica	.
Puerto de la Cruz	2000	Variación interperiódica	.
Puerto de la Cruz	2000	Variación anual	.
Puerto de la Cruz	2000	Tasa variación anual	.
Puerto de la Cruz	2000	Dato	2681
Los Realejos	2000	Tasa variación interperiódica	.
Los Realejos	2000	Variación interperiódica	.
Los Realejos	2000	Variación anual	.
Los Realejos	2000	Tasa variación anual	.
Los Realejos	2000	Dato	1914
El Rosario	2000	Tasa variación interperiódica	.
El Rosario	2000	Variación interperiódica	.
El Rosario	2000	Variación anual	.
El Rosario	2000	Tasa variación anual	.
El Rosario	2000	Dato	422
San Cristóbal de La Laguna	2000	Tasa variación interperiódica	.
San Cristóbal de La Laguna	2000	Variación interperiódica	.
San Cristóbal de La Laguna	2000	Variación anual	.
San Cristóbal de La Laguna	2000	Tasa variación anual	.
San Cristóbal de La Laguna	2000	Dato	1482
San Juan de la Rambla	2000	Tasa variación interperiódica	.
San Juan de la Rambla	2000	Variación interperiódica	.
San Juan de la Rambla	2000	Variación anual	.
San Juan de la Rambla	2000	Tasa variación anual	.
San Juan de la Rambla	2000	Dato	94
San Miguel de Abona	2000	Tasa variación interperiódica	.
San Miguel de Abona	2000	Variación interperiódica	.
San Miguel de Abona	2000	Variación anual	.
San Miguel de Abona	2000	Tasa variación anual	.
San Miguel de Abona	2000	Dato	1165
Santa Cruz de Tenerife	2000	Tasa variación interperiódica	.
Santa Cruz de Tenerife	2000	Variación interperiódica	.
Santa Cruz de Tenerife	2000	Variación anual	.
Santa Cruz de Tenerife	2000	Tasa variación anual	.
Santa Cruz de Tenerife	2000	Dato	4473
Santa Úrsula	2000	Tasa variación interperiódica	.
Santa Úrsula	2000	Variación interperiódica	.
Santa Úrsula	2000	Variación anual	.
Santa Úrsula	2000	Tasa variación anual	.
Santa Úrsula	2000	Dato	817
Santiago del Teide	2000	Tasa variación interperiódica	.
Santiago del Teide	2000	Variación interperiódica	.
Santiago del Teide	2000	Variación anual	.
Santiago del Teide	2000	Tasa variación anual	.
Santiago del Teide	2000	Dato	3508
El Sauzal	2000	Tasa variación interperiódica	.
El Sauzal	2000	Variación interperiódica	.
El Sauzal	2000	Variación anual	.
El Sauzal	2000	Tasa variación anual	.
El Sauzal	2000	Dato	674
Los Silos	2000	Tasa variación interperiódica	.
Los Silos	2000	Variación interperiódica	.
Los Silos	2000	Variación anual	.
Los Silos	2000	Tasa variación anual	.
Los Silos	2000	Dato	488
Tacoronte	2000	Tasa variación interperiódica	.
Tacoronte	2000	Variación interperiódica	.
Tacoronte	2000	Variación anual	.
Tacoronte	2000	Tasa variación anual	.
Tacoronte	2000	Dato	547
El Tanque	2000	Tasa variación interperiódica	.
El Tanque	2000	Variación interperiódica	.
El Tanque	2000	Variación anual	.
El Tanque	2000	Tasa variación anual	.
El Tanque	2000	Dato	124
Tegueste	2000	Tasa variación interperiódica	.
Tegueste	2000	Variación interperiódica	.
Tegueste	2000	Variación anual	.
Tegueste	2000	Tasa variación anual	.
Tegueste	2000	Dato	79
La Victoria de Acentejo	2000	Tasa variación interperiódica	.
La Victoria de Acentejo	2000	Variación interperiódica	.
La Victoria de Acentejo	2000	Variación anual	.
La Victoria de Acentejo	2000	Tasa variación anual	.
La Victoria de Acentejo	2000	Dato	179
Vilaflor de Chasna	2000	Tasa variación interperiódica	.
Vilaflor de Chasna	2000	Variación interperiódica	.
Vilaflor de Chasna	2000	Variación anual	.
Vilaflor de Chasna	2000	Tasa variación anual	.
Vilaflor de Chasna	2000	Dato	52
