GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
La Guancha	2020 Primer trimestre	Variación anual	-19
La Guancha	2020 Primer trimestre	Variación interperiódica	-25
La Guancha	2020 Primer trimestre	Tasa variación interperiódica	-9.62
La Guancha	2020 Primer trimestre	Dato	235
La Guancha	2020 Primer trimestre	Tasa variación anual	-7.48
Guía de Isora	2020 Primer trimestre	Variación anual	-80
Guía de Isora	2020 Primer trimestre	Variación interperiódica	-67
Guía de Isora	2020 Primer trimestre	Tasa variación interperiódica	-9.08
Guía de Isora	2020 Primer trimestre	Dato	671
Guía de Isora	2020 Primer trimestre	Tasa variación anual	-10.65
Güímar	2020 Primer trimestre	Variación anual	-38
Güímar	2020 Primer trimestre	Variación interperiódica	-31
Güímar	2020 Primer trimestre	Tasa variación interperiódica	-2.79
Güímar	2020 Primer trimestre	Dato	1081
Güímar	2020 Primer trimestre	Tasa variación anual	-3.40
Icod de los Vinos	2020 Primer trimestre	Variación anual	-132
Icod de los Vinos	2020 Primer trimestre	Variación interperiódica	-105
Icod de los Vinos	2020 Primer trimestre	Tasa variación interperiódica	-5.78
Icod de los Vinos	2020 Primer trimestre	Dato	1713
Icod de los Vinos	2020 Primer trimestre	Tasa variación anual	-7.15
La Matanza de Acentejo	2020 Primer trimestre	Variación anual	-24
La Matanza de Acentejo	2020 Primer trimestre	Variación interperiódica	-16
La Matanza de Acentejo	2020 Primer trimestre	Tasa variación interperiódica	-5.54
La Matanza de Acentejo	2020 Primer trimestre	Dato	273
La Matanza de Acentejo	2020 Primer trimestre	Tasa variación anual	-8.08
La Orotava	2020 Primer trimestre	Variación anual	-250
La Orotava	2020 Primer trimestre	Variación interperiódica	-388
La Orotava	2020 Primer trimestre	Tasa variación interperiódica	-12.02
La Orotava	2020 Primer trimestre	Dato	2839
La Orotava	2020 Primer trimestre	Tasa variación anual	-8.09
Puerto de La Cruz	2020 Primer trimestre	Variación anual	-163
Puerto de La Cruz	2020 Primer trimestre	Variación interperiódica	-185
Puerto de La Cruz	2020 Primer trimestre	Tasa variación interperiódica	-9.08
Puerto de La Cruz	2020 Primer trimestre	Dato	1853
Puerto de La Cruz	2020 Primer trimestre	Tasa variación anual	-8.09
Los Realejos	2020 Primer trimestre	Variación anual	-82
Los Realejos	2020 Primer trimestre	Variación interperiódica	-80
Los Realejos	2020 Primer trimestre	Tasa variación interperiódica	-5.04
Los Realejos	2020 Primer trimestre	Dato	1507
Los Realejos	2020 Primer trimestre	Tasa variación anual	-5.16
El Rosario	2020 Primer trimestre	Variación anual	115
El Rosario	2020 Primer trimestre	Variación interperiódica	-63
El Rosario	2020 Primer trimestre	Tasa variación interperiódica	-3.49
El Rosario	2020 Primer trimestre	Dato	1741
El Rosario	2020 Primer trimestre	Tasa variación anual	7.07
San Cristóbal de La Laguna	2020 Primer trimestre	Variación anual	-1072
San Cristóbal de La Laguna	2020 Primer trimestre	Variación interperiódica	-1206
San Cristóbal de La Laguna	2020 Primer trimestre	Tasa variación interperiódica	-9.56
San Cristóbal de La Laguna	2020 Primer trimestre	Dato	11413
San Cristóbal de La Laguna	2020 Primer trimestre	Tasa variación anual	-8.59
San Juan de la Rambla	2020 Primer trimestre	Variación anual	-5
San Juan de la Rambla	2020 Primer trimestre	Variación interperiódica	-11
San Juan de la Rambla	2020 Primer trimestre	Tasa variación interperiódica	-7.14
San Juan de la Rambla	2020 Primer trimestre	Dato	143
San Juan de la Rambla	2020 Primer trimestre	Tasa variación anual	-3.38
San Miguel de Abona	2020 Primer trimestre	Variación anual	-171
San Miguel de Abona	2020 Primer trimestre	Variación interperiódica	-196
San Miguel de Abona	2020 Primer trimestre	Tasa variación interperiódica	-9.49
San Miguel de Abona	2020 Primer trimestre	Dato	1870
San Miguel de Abona	2020 Primer trimestre	Tasa variación anual	-8.38
Santa Cruz de Tenerife	2020 Primer trimestre	Variación anual	240
Santa Cruz de Tenerife	2020 Primer trimestre	Variación interperiódica	-1367
Santa Cruz de Tenerife	2020 Primer trimestre	Tasa variación interperiódica	-5.79
Santa Cruz de Tenerife	2020 Primer trimestre	Dato	22236
Santa Cruz de Tenerife	2020 Primer trimestre	Tasa variación anual	1.09
Santa Úrsula	2020 Primer trimestre	Variación anual	-4
Santa Úrsula	2020 Primer trimestre	Variación interperiódica	-57
Santa Úrsula	2020 Primer trimestre	Tasa variación interperiódica	-6.15
Santa Úrsula	2020 Primer trimestre	Dato	870
Santa Úrsula	2020 Primer trimestre	Tasa variación anual	-0.46
Santiago del Teide	2020 Primer trimestre	Variación anual	-64
Santiago del Teide	2020 Primer trimestre	Variación interperiódica	-62
Santiago del Teide	2020 Primer trimestre	Tasa variación interperiódica	-13.08
Santiago del Teide	2020 Primer trimestre	Dato	412
Santiago del Teide	2020 Primer trimestre	Tasa variación anual	-13.45
El Sauzal	2020 Primer trimestre	Variación anual	-13
El Sauzal	2020 Primer trimestre	Variación interperiódica	-22
El Sauzal	2020 Primer trimestre	Tasa variación interperiódica	-6.65
El Sauzal	2020 Primer trimestre	Dato	309
El Sauzal	2020 Primer trimestre	Tasa variación anual	-4.04
Los Silos	2020 Primer trimestre	Variación anual	-15
Los Silos	2020 Primer trimestre	Variación interperiódica	-9
Los Silos	2020 Primer trimestre	Tasa variación interperiódica	-7.44
Los Silos	2020 Primer trimestre	Dato	112
Los Silos	2020 Primer trimestre	Tasa variación anual	-11.81
Tacoronte	2020 Primer trimestre	Variación anual	-57
Tacoronte	2020 Primer trimestre	Variación interperiódica	-54
Tacoronte	2020 Primer trimestre	Tasa variación interperiódica	-4.98
Tacoronte	2020 Primer trimestre	Dato	1030
Tacoronte	2020 Primer trimestre	Tasa variación anual	-5.24
El Tanque	2020 Primer trimestre	Variación anual	-6
El Tanque	2020 Primer trimestre	Variación interperiódica	-3
El Tanque	2020 Primer trimestre	Tasa variación interperiódica	-3.85
El Tanque	2020 Primer trimestre	Dato	75
El Tanque	2020 Primer trimestre	Tasa variación anual	-7.41
Tegueste	2020 Primer trimestre	Variación anual	-27
Tegueste	2020 Primer trimestre	Variación interperiódica	-33
Tegueste	2020 Primer trimestre	Tasa variación interperiódica	-7.86
Tegueste	2020 Primer trimestre	Dato	387
Tegueste	2020 Primer trimestre	Tasa variación anual	-6.52
La Victoria de Acentejo	2020 Primer trimestre	Variación anual	-37
La Victoria de Acentejo	2020 Primer trimestre	Variación interperiódica	-35
La Victoria de Acentejo	2020 Primer trimestre	Tasa variación interperiódica	-9.33
La Victoria de Acentejo	2020 Primer trimestre	Dato	340
La Victoria de Acentejo	2020 Primer trimestre	Tasa variación anual	-9.81
Vilaflor de Chasna	2020 Primer trimestre	Variación anual	-13
Vilaflor de Chasna	2020 Primer trimestre	Variación interperiódica	-16
Vilaflor de Chasna	2020 Primer trimestre	Tasa variación interperiódica	-17.20
Vilaflor de Chasna	2020 Primer trimestre	Dato	77
Vilaflor de Chasna	2020 Primer trimestre	Tasa variación anual	-14.44
Adeje	2019 Cuarto trimestre	Variación anual	18
Adeje	2019 Cuarto trimestre	Variación interperiódica	49
Adeje	2019 Cuarto trimestre	Tasa variación interperiódica	1.25
Adeje	2019 Cuarto trimestre	Dato	3978
Adeje	2019 Cuarto trimestre	Tasa variación anual	0.45
Arafo	2019 Cuarto trimestre	Variación anual	142
Arafo	2019 Cuarto trimestre	Variación interperiódica	0
Arafo	2019 Cuarto trimestre	Tasa variación interperiódica	0.00
Arafo	2019 Cuarto trimestre	Dato	1532
Arafo	2019 Cuarto trimestre	Tasa variación anual	10.22
Arico	2019 Cuarto trimestre	Variación anual	-23
Arico	2019 Cuarto trimestre	Variación interperiódica	-14
Arico	2019 Cuarto trimestre	Tasa variación interperiódica	-5.36
Arico	2019 Cuarto trimestre	Dato	247
Arico	2019 Cuarto trimestre	Tasa variación anual	-8.52
Arona	2019 Cuarto trimestre	Variación anual	49
Arona	2019 Cuarto trimestre	Variación interperiódica	119
Arona	2019 Cuarto trimestre	Tasa variación interperiódica	2.18
Arona	2019 Cuarto trimestre	Dato	5569
Arona	2019 Cuarto trimestre	Tasa variación anual	0.89
Buenavista del Norte	2019 Cuarto trimestre	Variación anual	5
Buenavista del Norte	2019 Cuarto trimestre	Variación interperiódica	5
Buenavista del Norte	2019 Cuarto trimestre	Tasa variación interperiódica	4.27
Buenavista del Norte	2019 Cuarto trimestre	Dato	122
Buenavista del Norte	2019 Cuarto trimestre	Tasa variación anual	4.27
Candelaria	2019 Cuarto trimestre	Variación anual	-1
Candelaria	2019 Cuarto trimestre	Variación interperiódica	7
Candelaria	2019 Cuarto trimestre	Tasa variación interperiódica	0.53
Candelaria	2019 Cuarto trimestre	Dato	1333
Candelaria	2019 Cuarto trimestre	Tasa variación anual	-0.07
Fasnia	2019 Cuarto trimestre	Variación anual	-7
Fasnia	2019 Cuarto trimestre	Variación interperiódica	-6
Fasnia	2019 Cuarto trimestre	Tasa variación interperiódica	-5.50
Fasnia	2019 Cuarto trimestre	Dato	103
Fasnia	2019 Cuarto trimestre	Tasa variación anual	-6.36
Garachico	2019 Cuarto trimestre	Variación anual	11
Garachico	2019 Cuarto trimestre	Variación interperiódica	1
Garachico	2019 Cuarto trimestre	Tasa variación interperiódica	0.74
Garachico	2019 Cuarto trimestre	Dato	137
Garachico	2019 Cuarto trimestre	Tasa variación anual	8.73
Granadilla de Abona	2019 Cuarto trimestre	Variación anual	-34
Granadilla de Abona	2019 Cuarto trimestre	Variación interperiódica	142
Granadilla de Abona	2019 Cuarto trimestre	Tasa variación interperiódica	7.12
Granadilla de Abona	2019 Cuarto trimestre	Dato	2135
Granadilla de Abona	2019 Cuarto trimestre	Tasa variación anual	-1.57
La Guancha	2019 Cuarto trimestre	Variación anual	-7
La Guancha	2019 Cuarto trimestre	Variación interperiódica	0
La Guancha	2019 Cuarto trimestre	Tasa variación interperiódica	0.00
La Guancha	2019 Cuarto trimestre	Dato	260
La Guancha	2019 Cuarto trimestre	Tasa variación anual	-2.62
Guía de Isora	2019 Cuarto trimestre	Variación anual	0
Guía de Isora	2019 Cuarto trimestre	Variación interperiódica	-13
Guía de Isora	2019 Cuarto trimestre	Tasa variación interperiódica	-1.73
Guía de Isora	2019 Cuarto trimestre	Dato	738
Guía de Isora	2019 Cuarto trimestre	Tasa variación anual	0.00
Güímar	2019 Cuarto trimestre	Variación anual	-17
Güímar	2019 Cuarto trimestre	Variación interperiódica	15
Güímar	2019 Cuarto trimestre	Tasa variación interperiódica	1.37
Güímar	2019 Cuarto trimestre	Dato	1112
Güímar	2019 Cuarto trimestre	Tasa variación anual	-1.51
Icod de los Vinos	2019 Cuarto trimestre	Variación anual	-104
Icod de los Vinos	2019 Cuarto trimestre	Variación interperiódica	0
Icod de los Vinos	2019 Cuarto trimestre	Tasa variación interperiódica	0.00
Icod de los Vinos	2019 Cuarto trimestre	Dato	1818
Icod de los Vinos	2019 Cuarto trimestre	Tasa variación anual	-5.41
La Matanza de Acentejo	2019 Cuarto trimestre	Variación anual	-12
La Matanza de Acentejo	2019 Cuarto trimestre	Variación interperiódica	-5
La Matanza de Acentejo	2019 Cuarto trimestre	Tasa variación interperiódica	-1.70
La Matanza de Acentejo	2019 Cuarto trimestre	Dato	289
La Matanza de Acentejo	2019 Cuarto trimestre	Tasa variación anual	-3.99
La Orotava	2019 Cuarto trimestre	Variación anual	-2
La Orotava	2019 Cuarto trimestre	Variación interperiódica	211
La Orotava	2019 Cuarto trimestre	Tasa variación interperiódica	7.00
La Orotava	2019 Cuarto trimestre	Dato	3227
La Orotava	2019 Cuarto trimestre	Tasa variación anual	-0.06
Puerto de La Cruz	2019 Cuarto trimestre	Variación anual	-29
Puerto de La Cruz	2019 Cuarto trimestre	Variación interperiódica	42
Puerto de La Cruz	2019 Cuarto trimestre	Tasa variación interperiódica	2.10
Puerto de La Cruz	2019 Cuarto trimestre	Dato	2038
Puerto de La Cruz	2019 Cuarto trimestre	Tasa variación anual	-1.40
Los Realejos	2019 Cuarto trimestre	Variación anual	-20
Los Realejos	2019 Cuarto trimestre	Variación interperiódica	6
Los Realejos	2019 Cuarto trimestre	Tasa variación interperiódica	0.38
Los Realejos	2019 Cuarto trimestre	Dato	1587
Los Realejos	2019 Cuarto trimestre	Tasa variación anual	-1.24
El Rosario	2019 Cuarto trimestre	Variación anual	247
El Rosario	2019 Cuarto trimestre	Variación interperiódica	146
El Rosario	2019 Cuarto trimestre	Tasa variación interperiódica	8.81
El Rosario	2019 Cuarto trimestre	Dato	1804
El Rosario	2019 Cuarto trimestre	Tasa variación anual	15.86
San Cristóbal de La Laguna	2019 Cuarto trimestre	Variación anual	-340
San Cristóbal de La Laguna	2019 Cuarto trimestre	Variación interperiódica	131
San Cristóbal de La Laguna	2019 Cuarto trimestre	Tasa variación interperiódica	1.05
San Cristóbal de La Laguna	2019 Cuarto trimestre	Dato	12619
San Cristóbal de La Laguna	2019 Cuarto trimestre	Tasa variación anual	-2.62
San Juan de la Rambla	2019 Cuarto trimestre	Variación anual	-3
San Juan de la Rambla	2019 Cuarto trimestre	Variación interperiódica	1
San Juan de la Rambla	2019 Cuarto trimestre	Tasa variación interperiódica	0.65
San Juan de la Rambla	2019 Cuarto trimestre	Dato	154
San Juan de la Rambla	2019 Cuarto trimestre	Tasa variación anual	-1.91
San Miguel de Abona	2019 Cuarto trimestre	Variación anual	54
San Miguel de Abona	2019 Cuarto trimestre	Variación interperiódica	25
San Miguel de Abona	2019 Cuarto trimestre	Tasa variación interperiódica	1.22
San Miguel de Abona	2019 Cuarto trimestre	Dato	2066
San Miguel de Abona	2019 Cuarto trimestre	Tasa variación anual	2.68
Santa Cruz de Tenerife	2019 Cuarto trimestre	Variación anual	668
Santa Cruz de Tenerife	2019 Cuarto trimestre	Variación interperiódica	1178
Santa Cruz de Tenerife	2019 Cuarto trimestre	Tasa variación interperiódica	5.25
Santa Cruz de Tenerife	2019 Cuarto trimestre	Dato	23603
Santa Cruz de Tenerife	2019 Cuarto trimestre	Tasa variación anual	2.91
Santa Úrsula	2019 Cuarto trimestre	Variación anual	31
Santa Úrsula	2019 Cuarto trimestre	Variación interperiódica	39
Santa Úrsula	2019 Cuarto trimestre	Tasa variación interperiódica	4.39
Santa Úrsula	2019 Cuarto trimestre	Dato	927
Santa Úrsula	2019 Cuarto trimestre	Tasa variación anual	3.46
Santiago del Teide	2019 Cuarto trimestre	Variación anual	-30
Santiago del Teide	2019 Cuarto trimestre	Variación interperiódica	10
Santiago del Teide	2019 Cuarto trimestre	Tasa variación interperiódica	2.16
Santiago del Teide	2019 Cuarto trimestre	Dato	474
Santiago del Teide	2019 Cuarto trimestre	Tasa variación anual	-5.95
El Sauzal	2019 Cuarto trimestre	Variación anual	6
El Sauzal	2019 Cuarto trimestre	Variación interperiódica	-6
El Sauzal	2019 Cuarto trimestre	Tasa variación interperiódica	-1.78
El Sauzal	2019 Cuarto trimestre	Dato	331
El Sauzal	2019 Cuarto trimestre	Tasa variación anual	1.85
Los Silos	2019 Cuarto trimestre	Variación anual	-12
Los Silos	2019 Cuarto trimestre	Variación interperiódica	1
Los Silos	2019 Cuarto trimestre	Tasa variación interperiódica	0.83
Los Silos	2019 Cuarto trimestre	Dato	121
Los Silos	2019 Cuarto trimestre	Tasa variación anual	-9.02
Tacoronte	2019 Cuarto trimestre	Variación anual	6
Tacoronte	2019 Cuarto trimestre	Variación interperiódica	-5
Tacoronte	2019 Cuarto trimestre	Tasa variación interperiódica	-0.46
Tacoronte	2019 Cuarto trimestre	Dato	1084
Tacoronte	2019 Cuarto trimestre	Tasa variación anual	0.56
El Tanque	2019 Cuarto trimestre	Variación anual	-4
El Tanque	2019 Cuarto trimestre	Variación interperiódica	-5
El Tanque	2019 Cuarto trimestre	Tasa variación interperiódica	-6.02
El Tanque	2019 Cuarto trimestre	Dato	78
El Tanque	2019 Cuarto trimestre	Tasa variación anual	-4.88
Tegueste	2019 Cuarto trimestre	Variación anual	3
Tegueste	2019 Cuarto trimestre	Variación interperiódica	13
Tegueste	2019 Cuarto trimestre	Tasa variación interperiódica	3.19
Tegueste	2019 Cuarto trimestre	Dato	420
Tegueste	2019 Cuarto trimestre	Tasa variación anual	0.72
La Victoria de Acentejo	2019 Cuarto trimestre	Variación anual	-4
La Victoria de Acentejo	2019 Cuarto trimestre	Variación interperiódica	3
La Victoria de Acentejo	2019 Cuarto trimestre	Tasa variación interperiódica	0.81
La Victoria de Acentejo	2019 Cuarto trimestre	Dato	375
La Victoria de Acentejo	2019 Cuarto trimestre	Tasa variación anual	-1.06
Vilaflor de Chasna	2019 Cuarto trimestre	Variación anual	1
Vilaflor de Chasna	2019 Cuarto trimestre	Variación interperiódica	-4
Vilaflor de Chasna	2019 Cuarto trimestre	Tasa variación interperiódica	-4.12
Vilaflor de Chasna	2019 Cuarto trimestre	Dato	93
Vilaflor de Chasna	2019 Cuarto trimestre	Tasa variación anual	1.09
Adeje	2019 Tercer trimestre	Variación anual	-5
Adeje	2019 Tercer trimestre	Variación interperiódica	-35
Adeje	2019 Tercer trimestre	Tasa variación interperiódica	-0.88
Adeje	2019 Tercer trimestre	Dato	3929
Adeje	2019 Tercer trimestre	Tasa variación anual	-0.13
Arafo	2019 Tercer trimestre	Variación anual	127
Arafo	2019 Tercer trimestre	Variación interperiódica	33
Arafo	2019 Tercer trimestre	Tasa variación interperiódica	2.20
Arafo	2019 Tercer trimestre	Dato	1532
Arafo	2019 Tercer trimestre	Tasa variación anual	9.04
Arico	2019 Tercer trimestre	Variación anual	-11
Arico	2019 Tercer trimestre	Variación interperiódica	-15
Arico	2019 Tercer trimestre	Tasa variación interperiódica	-5.43
Arico	2019 Tercer trimestre	Dato	261
Arico	2019 Tercer trimestre	Tasa variación anual	-4.04
Arona	2019 Tercer trimestre	Variación anual	-5
Arona	2019 Tercer trimestre	Variación interperiódica	-14
Arona	2019 Tercer trimestre	Tasa variación interperiódica	-0.26
Arona	2019 Tercer trimestre	Dato	5450
Arona	2019 Tercer trimestre	Tasa variación anual	-0.09
Buenavista del Norte	2019 Tercer trimestre	Variación anual	1
Buenavista del Norte	2019 Tercer trimestre	Variación interperiódica	4
Buenavista del Norte	2019 Tercer trimestre	Tasa variación interperiódica	3.54
