GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
El Sauzal	2020 Cuarto trimestre	Tasa variación interperiódica	-17.35
El Sauzal	2020 Cuarto trimestre	Dato	162
El Sauzal	2020 Cuarto trimestre	Tasa variación anual	-10.50
Los Silos	2020 Cuarto trimestre	Variación anual	-10
Los Silos	2020 Cuarto trimestre	Variación interperiódica	-5
Los Silos	2020 Cuarto trimestre	Tasa variación interperiódica	-9.09
Los Silos	2020 Cuarto trimestre	Dato	50
Los Silos	2020 Cuarto trimestre	Tasa variación anual	-16.67
Tacoronte	2020 Cuarto trimestre	Variación anual	49
Tacoronte	2020 Cuarto trimestre	Variación interperiódica	-10
Tacoronte	2020 Cuarto trimestre	Tasa variación interperiódica	-2.05
Tacoronte	2020 Cuarto trimestre	Dato	477
Tacoronte	2020 Cuarto trimestre	Tasa variación anual	11.45
El Tanque	2020 Cuarto trimestre	Variación anual	39
El Tanque	2020 Cuarto trimestre	Variación interperiódica	15
El Tanque	2020 Cuarto trimestre	Tasa variación interperiódica	28.85
El Tanque	2020 Cuarto trimestre	Dato	67
El Tanque	2020 Cuarto trimestre	Tasa variación anual	139.29
Tegueste	2020 Cuarto trimestre	Variación anual	-62
Tegueste	2020 Cuarto trimestre	Variación interperiódica	-76
Tegueste	2020 Cuarto trimestre	Tasa variación interperiódica	-25.94
Tegueste	2020 Cuarto trimestre	Dato	217
Tegueste	2020 Cuarto trimestre	Tasa variación anual	-22.22
La Victoria de Acentejo	2020 Cuarto trimestre	Variación anual	-32
La Victoria de Acentejo	2020 Cuarto trimestre	Variación interperiódica	-31
La Victoria de Acentejo	2020 Cuarto trimestre	Tasa variación interperiódica	-9.54
La Victoria de Acentejo	2020 Cuarto trimestre	Dato	294
La Victoria de Acentejo	2020 Cuarto trimestre	Tasa variación anual	-9.82
Vilaflor de Chasna	2020 Cuarto trimestre	Variación anual	1
Vilaflor de Chasna	2020 Cuarto trimestre	Variación interperiódica	0
Vilaflor de Chasna	2020 Cuarto trimestre	Tasa variación interperiódica	0.00
Vilaflor de Chasna	2020 Cuarto trimestre	Dato	27
Vilaflor de Chasna	2020 Cuarto trimestre	Tasa variación anual	3.85
Adeje	2020 Tercer trimestre	Variación anual	114
Adeje	2020 Tercer trimestre	Variación interperiódica	-86
Adeje	2020 Tercer trimestre	Tasa variación interperiódica	-6.95
Adeje	2020 Tercer trimestre	Dato	1151
Adeje	2020 Tercer trimestre	Tasa variación anual	10.99
Arafo	2020 Tercer trimestre	Variación anual	-15
Arafo	2020 Tercer trimestre	Variación interperiódica	-5
Arafo	2020 Tercer trimestre	Tasa variación interperiódica	-2.76
Arafo	2020 Tercer trimestre	Dato	176
Arafo	2020 Tercer trimestre	Tasa variación anual	-7.85
Arico	2020 Tercer trimestre	Variación anual	-1
Arico	2020 Tercer trimestre	Variación interperiódica	5
Arico	2020 Tercer trimestre	Tasa variación interperiódica	4.63
Arico	2020 Tercer trimestre	Dato	113
Arico	2020 Tercer trimestre	Tasa variación anual	-0.88
Arona	2020 Tercer trimestre	Variación anual	-256
Arona	2020 Tercer trimestre	Variación interperiódica	-184
Arona	2020 Tercer trimestre	Tasa variación interperiódica	-9.02
Arona	2020 Tercer trimestre	Dato	1857
Arona	2020 Tercer trimestre	Tasa variación anual	-12.12
Buenavista del Norte	2020 Tercer trimestre	Variación anual	-1
Buenavista del Norte	2020 Tercer trimestre	Variación interperiódica	0
Buenavista del Norte	2020 Tercer trimestre	Tasa variación interperiódica	0.00
Buenavista del Norte	2020 Tercer trimestre	Dato	40
Buenavista del Norte	2020 Tercer trimestre	Tasa variación anual	-2.44
Candelaria	2020 Tercer trimestre	Variación anual	-64
Candelaria	2020 Tercer trimestre	Variación interperiódica	15
Candelaria	2020 Tercer trimestre	Tasa variación interperiódica	2.66
Candelaria	2020 Tercer trimestre	Dato	578
Candelaria	2020 Tercer trimestre	Tasa variación anual	-9.97
Fasnia	2020 Tercer trimestre	Variación anual	2
Fasnia	2020 Tercer trimestre	Variación interperiódica	4
Fasnia	2020 Tercer trimestre	Tasa variación interperiódica	10.53
Fasnia	2020 Tercer trimestre	Dato	42
Fasnia	2020 Tercer trimestre	Tasa variación anual	5.00
Garachico	2020 Tercer trimestre	Variación anual	5
Garachico	2020 Tercer trimestre	Variación interperiódica	8
Garachico	2020 Tercer trimestre	Tasa variación interperiódica	17.02
Garachico	2020 Tercer trimestre	Dato	55
Garachico	2020 Tercer trimestre	Tasa variación anual	10.00
Granadilla de Abona	2020 Tercer trimestre	Variación anual	97
Granadilla de Abona	2020 Tercer trimestre	Variación interperiódica	76
Granadilla de Abona	2020 Tercer trimestre	Tasa variación interperiódica	6.65
Granadilla de Abona	2020 Tercer trimestre	Dato	1219
Granadilla de Abona	2020 Tercer trimestre	Tasa variación anual	8.65
La Guancha	2020 Tercer trimestre	Variación anual	6
La Guancha	2020 Tercer trimestre	Variación interperiódica	4
La Guancha	2020 Tercer trimestre	Tasa variación interperiódica	3.67
La Guancha	2020 Tercer trimestre	Dato	113
La Guancha	2020 Tercer trimestre	Tasa variación anual	5.61
Guía de Isora	2020 Tercer trimestre	Variación anual	-58
Guía de Isora	2020 Tercer trimestre	Variación interperiódica	-24
Guía de Isora	2020 Tercer trimestre	Tasa variación interperiódica	-4.51
Guía de Isora	2020 Tercer trimestre	Dato	508
Guía de Isora	2020 Tercer trimestre	Tasa variación anual	-10.25
Güímar	2020 Tercer trimestre	Variación anual	-37
Güímar	2020 Tercer trimestre	Variación interperiódica	10
Güímar	2020 Tercer trimestre	Tasa variación interperiódica	1.98
Güímar	2020 Tercer trimestre	Dato	514
Güímar	2020 Tercer trimestre	Tasa variación anual	-6.72
Icod de los Vinos	2020 Tercer trimestre	Variación anual	-32
Icod de los Vinos	2020 Tercer trimestre	Variación interperiódica	26
Icod de los Vinos	2020 Tercer trimestre	Tasa variación interperiódica	5.49
Icod de los Vinos	2020 Tercer trimestre	Dato	500
Icod de los Vinos	2020 Tercer trimestre	Tasa variación anual	-6.02
La Matanza de Acentejo	2020 Tercer trimestre	Variación anual	-44
La Matanza de Acentejo	2020 Tercer trimestre	Variación interperiódica	17
La Matanza de Acentejo	2020 Tercer trimestre	Tasa variación interperiódica	8.02
La Matanza de Acentejo	2020 Tercer trimestre	Dato	229
La Matanza de Acentejo	2020 Tercer trimestre	Tasa variación anual	-16.12
La Orotava	2020 Tercer trimestre	Variación anual	-41
La Orotava	2020 Tercer trimestre	Variación interperiódica	77
La Orotava	2020 Tercer trimestre	Tasa variación interperiódica	6.96
La Orotava	2020 Tercer trimestre	Dato	1184
La Orotava	2020 Tercer trimestre	Tasa variación anual	-3.35
Puerto de la Cruz	2020 Tercer trimestre	Variación anual	-70
Puerto de la Cruz	2020 Tercer trimestre	Variación interperiódica	23
Puerto de la Cruz	2020 Tercer trimestre	Tasa variación interperiódica	6.76
Puerto de la Cruz	2020 Tercer trimestre	Dato	363
Puerto de la Cruz	2020 Tercer trimestre	Tasa variación anual	-16.17
Los Realejos	2020 Tercer trimestre	Variación anual	-162
Los Realejos	2020 Tercer trimestre	Variación interperiódica	0
Los Realejos	2020 Tercer trimestre	Tasa variación interperiódica	0.00
Los Realejos	2020 Tercer trimestre	Dato	876
Los Realejos	2020 Tercer trimestre	Tasa variación anual	-15.61
El Rosario	2020 Tercer trimestre	Variación anual	-90
El Rosario	2020 Tercer trimestre	Variación interperiódica	27
El Rosario	2020 Tercer trimestre	Tasa variación interperiódica	4.58
El Rosario	2020 Tercer trimestre	Dato	616
El Rosario	2020 Tercer trimestre	Tasa variación anual	-12.75
San Cristóbal de La Laguna	2020 Tercer trimestre	Variación anual	433
San Cristóbal de La Laguna	2020 Tercer trimestre	Variación interperiódica	32
San Cristóbal de La Laguna	2020 Tercer trimestre	Tasa variación interperiódica	0.75
San Cristóbal de La Laguna	2020 Tercer trimestre	Dato	4286
San Cristóbal de La Laguna	2020 Tercer trimestre	Tasa variación anual	11.24
San Juan de la Rambla	2020 Tercer trimestre	Variación anual	90
San Juan de la Rambla	2020 Tercer trimestre	Variación interperiódica	-12
San Juan de la Rambla	2020 Tercer trimestre	Tasa variación interperiódica	-5.31
San Juan de la Rambla	2020 Tercer trimestre	Dato	214
San Juan de la Rambla	2020 Tercer trimestre	Tasa variación anual	72.58
San Miguel de Abona	2020 Tercer trimestre	Variación anual	-76
San Miguel de Abona	2020 Tercer trimestre	Variación interperiódica	-21
San Miguel de Abona	2020 Tercer trimestre	Tasa variación interperiódica	-4.39
San Miguel de Abona	2020 Tercer trimestre	Dato	457
San Miguel de Abona	2020 Tercer trimestre	Tasa variación anual	-14.26
Santa Cruz de Tenerife	2020 Tercer trimestre	Variación anual	-507
Santa Cruz de Tenerife	2020 Tercer trimestre	Variación interperiódica	124
Santa Cruz de Tenerife	2020 Tercer trimestre	Tasa variación interperiódica	2.75
Santa Cruz de Tenerife	2020 Tercer trimestre	Dato	4633
Santa Cruz de Tenerife	2020 Tercer trimestre	Tasa variación anual	-9.86
Santa Úrsula	2020 Tercer trimestre	Variación anual	-31
Santa Úrsula	2020 Tercer trimestre	Variación interperiódica	51
Santa Úrsula	2020 Tercer trimestre	Tasa variación interperiódica	11.70
Santa Úrsula	2020 Tercer trimestre	Dato	487
Santa Úrsula	2020 Tercer trimestre	Tasa variación anual	-5.98
Santiago del Teide	2020 Tercer trimestre	Variación anual	-14
Santiago del Teide	2020 Tercer trimestre	Variación interperiódica	0
Santiago del Teide	2020 Tercer trimestre	Tasa variación interperiódica	0.00
Santiago del Teide	2020 Tercer trimestre	Dato	230
Santiago del Teide	2020 Tercer trimestre	Tasa variación anual	-5.74
El Sauzal	2020 Tercer trimestre	Variación anual	-22
El Sauzal	2020 Tercer trimestre	Variación interperiódica	24
El Sauzal	2020 Tercer trimestre	Tasa variación interperiódica	13.95
El Sauzal	2020 Tercer trimestre	Dato	196
El Sauzal	2020 Tercer trimestre	Tasa variación anual	-10.09
Los Silos	2020 Tercer trimestre	Variación anual	-7
Los Silos	2020 Tercer trimestre	Variación interperiódica	6
Los Silos	2020 Tercer trimestre	Tasa variación interperiódica	12.24
Los Silos	2020 Tercer trimestre	Dato	55
Los Silos	2020 Tercer trimestre	Tasa variación anual	-11.29
Tacoronte	2020 Tercer trimestre	Variación anual	-22
Tacoronte	2020 Tercer trimestre	Variación interperiódica	19
Tacoronte	2020 Tercer trimestre	Tasa variación interperiódica	4.06
Tacoronte	2020 Tercer trimestre	Dato	487
Tacoronte	2020 Tercer trimestre	Tasa variación anual	-4.32
El Tanque	2020 Tercer trimestre	Variación anual	20
El Tanque	2020 Tercer trimestre	Variación interperiódica	8
El Tanque	2020 Tercer trimestre	Tasa variación interperiódica	18.18
El Tanque	2020 Tercer trimestre	Dato	52
El Tanque	2020 Tercer trimestre	Tasa variación anual	62.50
Tegueste	2020 Tercer trimestre	Variación anual	4
Tegueste	2020 Tercer trimestre	Variación interperiódica	36
Tegueste	2020 Tercer trimestre	Tasa variación interperiódica	14.01
Tegueste	2020 Tercer trimestre	Dato	293
Tegueste	2020 Tercer trimestre	Tasa variación anual	1.38
La Victoria de Acentejo	2020 Tercer trimestre	Variación anual	32
La Victoria de Acentejo	2020 Tercer trimestre	Variación interperiódica	-7
La Victoria de Acentejo	2020 Tercer trimestre	Tasa variación interperiódica	-2.11
La Victoria de Acentejo	2020 Tercer trimestre	Dato	325
La Victoria de Acentejo	2020 Tercer trimestre	Tasa variación anual	10.92
Vilaflor de Chasna	2020 Tercer trimestre	Variación anual	-1
Vilaflor de Chasna	2020 Tercer trimestre	Variación interperiódica	-2
Vilaflor de Chasna	2020 Tercer trimestre	Tasa variación interperiódica	-6.90
Vilaflor de Chasna	2020 Tercer trimestre	Dato	27
Vilaflor de Chasna	2020 Tercer trimestre	Tasa variación anual	-3.57
Adeje	2020 Segundo trimestre	Variación anual	157
Adeje	2020 Segundo trimestre	Variación interperiódica	268
Adeje	2020 Segundo trimestre	Tasa variación interperiódica	27.66
Adeje	2020 Segundo trimestre	Dato	1237
Adeje	2020 Segundo trimestre	Tasa variación anual	14.54
Arafo	2020 Segundo trimestre	Variación anual	-36
Arafo	2020 Segundo trimestre	Variación interperiódica	20
Arafo	2020 Segundo trimestre	Tasa variación interperiódica	12.42
Arafo	2020 Segundo trimestre	Dato	181
Arafo	2020 Segundo trimestre	Tasa variación anual	-16.59
Arico	2020 Segundo trimestre	Variación anual	-25
Arico	2020 Segundo trimestre	Variación interperiódica	5
Arico	2020 Segundo trimestre	Tasa variación interperiódica	4.85
Arico	2020 Segundo trimestre	Dato	108
Arico	2020 Segundo trimestre	Tasa variación anual	-18.80
Arona	2020 Segundo trimestre	Variación anual	-88
Arona	2020 Segundo trimestre	Variación interperiódica	332
Arona	2020 Segundo trimestre	Tasa variación interperiódica	19.43
Arona	2020 Segundo trimestre	Dato	2041
Arona	2020 Segundo trimestre	Tasa variación anual	-4.13
Buenavista del Norte	2020 Segundo trimestre	Variación anual	-4
Buenavista del Norte	2020 Segundo trimestre	Variación interperiódica	1
Buenavista del Norte	2020 Segundo trimestre	Tasa variación interperiódica	2.56
Buenavista del Norte	2020 Segundo trimestre	Dato	40
Buenavista del Norte	2020 Segundo trimestre	Tasa variación anual	-9.09
Candelaria	2020 Segundo trimestre	Variación anual	-153
Candelaria	2020 Segundo trimestre	Variación interperiódica	8
Candelaria	2020 Segundo trimestre	Tasa variación interperiódica	1.44
Candelaria	2020 Segundo trimestre	Dato	563
Candelaria	2020 Segundo trimestre	Tasa variación anual	-21.37
Fasnia	2020 Segundo trimestre	Variación anual	-7
Fasnia	2020 Segundo trimestre	Variación interperiódica	7
Fasnia	2020 Segundo trimestre	Tasa variación interperiódica	22.58
Fasnia	2020 Segundo trimestre	Dato	38
Fasnia	2020 Segundo trimestre	Tasa variación anual	-15.56
Garachico	2020 Segundo trimestre	Variación anual	-4
Garachico	2020 Segundo trimestre	Variación interperiódica	5
Garachico	2020 Segundo trimestre	Tasa variación interperiódica	11.90
Garachico	2020 Segundo trimestre	Dato	47
Garachico	2020 Segundo trimestre	Tasa variación anual	-7.84
Granadilla de Abona	2020 Segundo trimestre	Variación anual	-9
Granadilla de Abona	2020 Segundo trimestre	Variación interperiódica	163
Granadilla de Abona	2020 Segundo trimestre	Tasa variación interperiódica	16.63
Granadilla de Abona	2020 Segundo trimestre	Dato	1143
Granadilla de Abona	2020 Segundo trimestre	Tasa variación anual	-0.78
La Guancha	2020 Segundo trimestre	Variación anual	-4
La Guancha	2020 Segundo trimestre	Variación interperiódica	18
La Guancha	2020 Segundo trimestre	Tasa variación interperiódica	19.78
La Guancha	2020 Segundo trimestre	Dato	109
La Guancha	2020 Segundo trimestre	Tasa variación anual	-3.54
Guía de Isora	2020 Segundo trimestre	Variación anual	-45
Guía de Isora	2020 Segundo trimestre	Variación interperiódica	38
Guía de Isora	2020 Segundo trimestre	Tasa variación interperiódica	7.69
Guía de Isora	2020 Segundo trimestre	Dato	532
Guía de Isora	2020 Segundo trimestre	Tasa variación anual	-7.80
Güímar	2020 Segundo trimestre	Variación anual	-30
Güímar	2020 Segundo trimestre	Variación interperiódica	74
Güímar	2020 Segundo trimestre	Tasa variación interperiódica	17.21
Güímar	2020 Segundo trimestre	Dato	504
Güímar	2020 Segundo trimestre	Tasa variación anual	-5.62
Icod de los Vinos	2020 Segundo trimestre	Variación anual	-102
Icod de los Vinos	2020 Segundo trimestre	Variación interperiódica	29
Icod de los Vinos	2020 Segundo trimestre	Tasa variación interperiódica	6.52
Icod de los Vinos	2020 Segundo trimestre	Dato	474
Icod de los Vinos	2020 Segundo trimestre	Tasa variación anual	-17.71
La Matanza de Acentejo	2020 Segundo trimestre	Variación anual	-131
La Matanza de Acentejo	2020 Segundo trimestre	Variación interperiódica	9
La Matanza de Acentejo	2020 Segundo trimestre	Tasa variación interperiódica	4.43
La Matanza de Acentejo	2020 Segundo trimestre	Dato	212
La Matanza de Acentejo	2020 Segundo trimestre	Tasa variación anual	-38.19
La Orotava	2020 Segundo trimestre	Variación anual	-113
La Orotava	2020 Segundo trimestre	Variación interperiódica	177
La Orotava	2020 Segundo trimestre	Tasa variación interperiódica	19.03
La Orotava	2020 Segundo trimestre	Dato	1107
La Orotava	2020 Segundo trimestre	Tasa variación anual	-9.26
Puerto de la Cruz	2020 Segundo trimestre	Variación anual	-96
Puerto de la Cruz	2020 Segundo trimestre	Variación interperiódica	-20
Puerto de la Cruz	2020 Segundo trimestre	Tasa variación interperiódica	-5.56
Puerto de la Cruz	2020 Segundo trimestre	Dato	340
Puerto de la Cruz	2020 Segundo trimestre	Tasa variación anual	-22.02
Los Realejos	2020 Segundo trimestre	Variación anual	-154
Los Realejos	2020 Segundo trimestre	Variación interperiódica	71
Los Realejos	2020 Segundo trimestre	Tasa variación interperiódica	8.82
Los Realejos	2020 Segundo trimestre	Dato	876
Los Realejos	2020 Segundo trimestre	Tasa variación anual	-14.95
El Rosario	2020 Segundo trimestre	Variación anual	-197
El Rosario	2020 Segundo trimestre	Variación interperiódica	51
El Rosario	2020 Segundo trimestre	Tasa variación interperiódica	9.48
El Rosario	2020 Segundo trimestre	Dato	589
El Rosario	2020 Segundo trimestre	Tasa variación anual	-25.06
San Cristóbal de La Laguna	2020 Segundo trimestre	Variación anual	516
San Cristóbal de La Laguna	2020 Segundo trimestre	Variación interperiódica	600
San Cristóbal de La Laguna	2020 Segundo trimestre	Tasa variación interperiódica	16.42
San Cristóbal de La Laguna	2020 Segundo trimestre	Dato	4254
San Cristóbal de La Laguna	2020 Segundo trimestre	Tasa variación anual	13.80
San Juan de la Rambla	2020 Segundo trimestre	Variación anual	36
