GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Los Silos	2019 Tercer trimestre	Dato	1057
Los Silos	2019 Tercer trimestre	Tasa variación anual	-0.09
Tacoronte	2019 Tercer trimestre	Variación anual	213
Tacoronte	2019 Tercer trimestre	Variación interperiódica	-23
Tacoronte	2019 Tercer trimestre	Tasa variación interperiódica	-0.41
Tacoronte	2019 Tercer trimestre	Dato	5577
Tacoronte	2019 Tercer trimestre	Tasa variación anual	3.97
El Tanque	2019 Tercer trimestre	Variación anual	66
El Tanque	2019 Tercer trimestre	Variación interperiódica	12
El Tanque	2019 Tercer trimestre	Tasa variación interperiódica	2.42
El Tanque	2019 Tercer trimestre	Dato	508
El Tanque	2019 Tercer trimestre	Tasa variación anual	14.93
Tegueste	2019 Tercer trimestre	Variación anual	58
Tegueste	2019 Tercer trimestre	Variación interperiódica	-26
Tegueste	2019 Tercer trimestre	Tasa variación interperiódica	-1.04
Tegueste	2019 Tercer trimestre	Dato	2466
Tegueste	2019 Tercer trimestre	Tasa variación anual	2.41
La Victoria de Acentejo	2019 Tercer trimestre	Variación anual	-11
La Victoria de Acentejo	2019 Tercer trimestre	Variación interperiódica	-72
La Victoria de Acentejo	2019 Tercer trimestre	Tasa variación interperiódica	-4.05
La Victoria de Acentejo	2019 Tercer trimestre	Dato	1705
La Victoria de Acentejo	2019 Tercer trimestre	Tasa variación anual	-0.64
Vilaflor de Chasna	2019 Tercer trimestre	Variación anual	1
Vilaflor de Chasna	2019 Tercer trimestre	Variación interperiódica	5
Vilaflor de Chasna	2019 Tercer trimestre	Tasa variación interperiódica	1.04
Vilaflor de Chasna	2019 Tercer trimestre	Dato	484
Vilaflor de Chasna	2019 Tercer trimestre	Tasa variación anual	0.21
Adeje	2019 Segundo trimestre	Variación anual	946
Adeje	2019 Segundo trimestre	Variación interperiódica	184
Adeje	2019 Segundo trimestre	Tasa variación interperiódica	0.64
Adeje	2019 Segundo trimestre	Dato	28934
Adeje	2019 Segundo trimestre	Tasa variación anual	3.38
Arafo	2019 Segundo trimestre	Variación anual	103
Arafo	2019 Segundo trimestre	Variación interperiódica	-74
Arafo	2019 Segundo trimestre	Tasa variación interperiódica	-2.11
Arafo	2019 Segundo trimestre	Dato	3427
Arafo	2019 Segundo trimestre	Tasa variación anual	3.10
Arico	2019 Segundo trimestre	Variación anual	96
Arico	2019 Segundo trimestre	Variación interperiódica	48
Arico	2019 Segundo trimestre	Tasa variación interperiódica	2.61
Arico	2019 Segundo trimestre	Dato	1889
Arico	2019 Segundo trimestre	Tasa variación anual	5.35
Arona	2019 Segundo trimestre	Variación anual	15
Arona	2019 Segundo trimestre	Variación interperiódica	-657
Arona	2019 Segundo trimestre	Tasa variación interperiódica	-2.05
Arona	2019 Segundo trimestre	Dato	31369
Arona	2019 Segundo trimestre	Tasa variación anual	0.05
Buenavista del Norte	2019 Segundo trimestre	Variación anual	19
Buenavista del Norte	2019 Segundo trimestre	Variación interperiódica	-29
Buenavista del Norte	2019 Segundo trimestre	Tasa variación interperiódica	-2.35
Buenavista del Norte	2019 Segundo trimestre	Dato	1207
Buenavista del Norte	2019 Segundo trimestre	Tasa variación anual	1.60
Candelaria	2019 Segundo trimestre	Variación anual	36
Candelaria	2019 Segundo trimestre	Variación interperiódica	131
Candelaria	2019 Segundo trimestre	Tasa variación interperiódica	1.65
Candelaria	2019 Segundo trimestre	Dato	8056
Candelaria	2019 Segundo trimestre	Tasa variación anual	0.45
Fasnia	2019 Segundo trimestre	Variación anual	58
Fasnia	2019 Segundo trimestre	Variación interperiódica	26
Fasnia	2019 Segundo trimestre	Tasa variación interperiódica	6.25
Fasnia	2019 Segundo trimestre	Dato	442
Fasnia	2019 Segundo trimestre	Tasa variación anual	15.10
Garachico	2019 Segundo trimestre	Variación anual	-3
Garachico	2019 Segundo trimestre	Variación interperiódica	-7
Garachico	2019 Segundo trimestre	Tasa variación interperiódica	-0.69
Garachico	2019 Segundo trimestre	Dato	1004
Garachico	2019 Segundo trimestre	Tasa variación anual	-0.30
Granadilla de Abona	2019 Segundo trimestre	Variación anual	443
Granadilla de Abona	2019 Segundo trimestre	Variación interperiódica	-440
Granadilla de Abona	2019 Segundo trimestre	Tasa variación interperiódica	-3.31
Granadilla de Abona	2019 Segundo trimestre	Dato	12864
Granadilla de Abona	2019 Segundo trimestre	Tasa variación anual	3.57
La Guancha	2019 Segundo trimestre	Variación anual	81
La Guancha	2019 Segundo trimestre	Variación interperiódica	44
La Guancha	2019 Segundo trimestre	Tasa variación interperiódica	4.17
La Guancha	2019 Segundo trimestre	Dato	1098
La Guancha	2019 Segundo trimestre	Tasa variación anual	7.96
Guía de Isora	2019 Segundo trimestre	Variación anual	246
Guía de Isora	2019 Segundo trimestre	Variación interperiódica	-89
Guía de Isora	2019 Segundo trimestre	Tasa variación interperiódica	-1.37
Guía de Isora	2019 Segundo trimestre	Dato	6421
Guía de Isora	2019 Segundo trimestre	Tasa variación anual	3.98
Güímar	2019 Segundo trimestre	Variación anual	332
Güímar	2019 Segundo trimestre	Variación interperiódica	39
Güímar	2019 Segundo trimestre	Tasa variación interperiódica	0.83
Güímar	2019 Segundo trimestre	Dato	4736
Güímar	2019 Segundo trimestre	Tasa variación anual	7.54
Icod de los Vinos	2019 Segundo trimestre	Variación anual	44
Icod de los Vinos	2019 Segundo trimestre	Variación interperiódica	96
Icod de los Vinos	2019 Segundo trimestre	Tasa variación interperiódica	1.82
Icod de los Vinos	2019 Segundo trimestre	Dato	5377
Icod de los Vinos	2019 Segundo trimestre	Tasa variación anual	0.83
La Matanza de Acentejo	2019 Segundo trimestre	Variación anual	120
La Matanza de Acentejo	2019 Segundo trimestre	Variación interperiódica	31
La Matanza de Acentejo	2019 Segundo trimestre	Tasa variación interperiódica	1.54
La Matanza de Acentejo	2019 Segundo trimestre	Dato	2044
La Matanza de Acentejo	2019 Segundo trimestre	Tasa variación anual	6.24
La Orotava	2019 Segundo trimestre	Variación anual	478
La Orotava	2019 Segundo trimestre	Variación interperiódica	151
La Orotava	2019 Segundo trimestre	Tasa variación interperiódica	1.36
La Orotava	2019 Segundo trimestre	Dato	11289
La Orotava	2019 Segundo trimestre	Tasa variación anual	4.42
Puerto de la Cruz	2019 Segundo trimestre	Variación anual	-125
Puerto de la Cruz	2019 Segundo trimestre	Variación interperiódica	-340
Puerto de la Cruz	2019 Segundo trimestre	Tasa variación interperiódica	-2.48
Puerto de la Cruz	2019 Segundo trimestre	Dato	13368
Puerto de la Cruz	2019 Segundo trimestre	Tasa variación anual	-0.93
Los Realejos	2019 Segundo trimestre	Variación anual	211
Los Realejos	2019 Segundo trimestre	Variación interperiódica	177
Los Realejos	2019 Segundo trimestre	Tasa variación interperiódica	2.42
Los Realejos	2019 Segundo trimestre	Dato	7494
Los Realejos	2019 Segundo trimestre	Tasa variación anual	2.90
El Rosario	2019 Segundo trimestre	Variación anual	297
El Rosario	2019 Segundo trimestre	Variación interperiódica	42
El Rosario	2019 Segundo trimestre	Tasa variación interperiódica	0.59
El Rosario	2019 Segundo trimestre	Dato	7105
El Rosario	2019 Segundo trimestre	Tasa variación anual	4.36
San Cristóbal de La Laguna	2019 Segundo trimestre	Variación anual	2348
San Cristóbal de La Laguna	2019 Segundo trimestre	Variación interperiódica	-777
San Cristóbal de La Laguna	2019 Segundo trimestre	Tasa variación interperiódica	-1.28
San Cristóbal de La Laguna	2019 Segundo trimestre	Dato	60099
San Cristóbal de La Laguna	2019 Segundo trimestre	Tasa variación anual	4.07
San Juan de la Rambla	2019 Segundo trimestre	Variación anual	17
San Juan de la Rambla	2019 Segundo trimestre	Variación interperiódica	74
San Juan de la Rambla	2019 Segundo trimestre	Tasa variación interperiódica	8.51
San Juan de la Rambla	2019 Segundo trimestre	Dato	944
San Juan de la Rambla	2019 Segundo trimestre	Tasa variación anual	1.83
San Miguel de Abona	2019 Segundo trimestre	Variación anual	64
San Miguel de Abona	2019 Segundo trimestre	Variación interperiódica	-264
San Miguel de Abona	2019 Segundo trimestre	Tasa variación interperiódica	-3.20
San Miguel de Abona	2019 Segundo trimestre	Dato	7984
San Miguel de Abona	2019 Segundo trimestre	Tasa variación anual	0.81
Santa Cruz de Tenerife	2019 Segundo trimestre	Variación anual	5206
Santa Cruz de Tenerife	2019 Segundo trimestre	Variación interperiódica	1180
Santa Cruz de Tenerife	2019 Segundo trimestre	Tasa variación interperiódica	0.95
Santa Cruz de Tenerife	2019 Segundo trimestre	Dato	125760
Santa Cruz de Tenerife	2019 Segundo trimestre	Tasa variación anual	4.32
Santa Úrsula	2019 Segundo trimestre	Variación anual	-15
Santa Úrsula	2019 Segundo trimestre	Variación interperiódica	57
Santa Úrsula	2019 Segundo trimestre	Tasa variación interperiódica	1.53
Santa Úrsula	2019 Segundo trimestre	Dato	3784
Santa Úrsula	2019 Segundo trimestre	Tasa variación anual	-0.39
Santiago del Teide	2019 Segundo trimestre	Variación anual	-73
Santiago del Teide	2019 Segundo trimestre	Variación interperiódica	-59
Santiago del Teide	2019 Segundo trimestre	Tasa variación interperiódica	-1.64
Santiago del Teide	2019 Segundo trimestre	Dato	3537
Santiago del Teide	2019 Segundo trimestre	Tasa variación anual	-2.02
El Sauzal	2019 Segundo trimestre	Variación anual	-20
El Sauzal	2019 Segundo trimestre	Variación interperiódica	2
El Sauzal	2019 Segundo trimestre	Tasa variación interperiódica	0.11
El Sauzal	2019 Segundo trimestre	Dato	1821
El Sauzal	2019 Segundo trimestre	Tasa variación anual	-1.09
Los Silos	2019 Segundo trimestre	Variación anual	-1
Los Silos	2019 Segundo trimestre	Variación interperiódica	-29
Los Silos	2019 Segundo trimestre	Tasa variación interperiódica	-2.73
Los Silos	2019 Segundo trimestre	Dato	1034
Los Silos	2019 Segundo trimestre	Tasa variación anual	-0.10
Tacoronte	2019 Segundo trimestre	Variación anual	303
Tacoronte	2019 Segundo trimestre	Variación interperiódica	11
Tacoronte	2019 Segundo trimestre	Tasa variación interperiódica	0.20
Tacoronte	2019 Segundo trimestre	Dato	5600
Tacoronte	2019 Segundo trimestre	Tasa variación anual	5.72
El Tanque	2019 Segundo trimestre	Variación anual	59
El Tanque	2019 Segundo trimestre	Variación interperiódica	20
El Tanque	2019 Segundo trimestre	Tasa variación interperiódica	4.20
El Tanque	2019 Segundo trimestre	Dato	496
El Tanque	2019 Segundo trimestre	Tasa variación anual	13.50
Tegueste	2019 Segundo trimestre	Variación anual	78
Tegueste	2019 Segundo trimestre	Variación interperiódica	3
Tegueste	2019 Segundo trimestre	Tasa variación interperiódica	0.12
Tegueste	2019 Segundo trimestre	Dato	2492
Tegueste	2019 Segundo trimestre	Tasa variación anual	3.23
La Victoria de Acentejo	2019 Segundo trimestre	Variación anual	44
La Victoria de Acentejo	2019 Segundo trimestre	Variación interperiódica	6
La Victoria de Acentejo	2019 Segundo trimestre	Tasa variación interperiódica	0.34
La Victoria de Acentejo	2019 Segundo trimestre	Dato	1777
La Victoria de Acentejo	2019 Segundo trimestre	Tasa variación anual	2.54
Vilaflor de Chasna	2019 Segundo trimestre	Variación anual	-1
Vilaflor de Chasna	2019 Segundo trimestre	Variación interperiódica	0
Vilaflor de Chasna	2019 Segundo trimestre	Tasa variación interperiódica	0.00
Vilaflor de Chasna	2019 Segundo trimestre	Dato	479
Vilaflor de Chasna	2019 Segundo trimestre	Tasa variación anual	-0.21
Adeje	2019 Primer trimestre	Variación anual	640
Adeje	2019 Primer trimestre	Variación interperiódica	-48
Adeje	2019 Primer trimestre	Tasa variación interperiódica	-0.17
Adeje	2019 Primer trimestre	Dato	28750
Adeje	2019 Primer trimestre	Tasa variación anual	2.28
Arafo	2019 Primer trimestre	Variación anual	372
Arafo	2019 Primer trimestre	Variación interperiódica	35
Arafo	2019 Primer trimestre	Tasa variación interperiódica	1.01
Arafo	2019 Primer trimestre	Dato	3501
Arafo	2019 Primer trimestre	Tasa variación anual	11.89
Arico	2019 Primer trimestre	Variación anual	82
Arico	2019 Primer trimestre	Variación interperiódica	31
Arico	2019 Primer trimestre	Tasa variación interperiódica	1.71
Arico	2019 Primer trimestre	Dato	1841
Arico	2019 Primer trimestre	Tasa variación anual	4.66
Arona	2019 Primer trimestre	Variación anual	771
Arona	2019 Primer trimestre	Variación interperiódica	353
Arona	2019 Primer trimestre	Tasa variación interperiódica	1.11
Arona	2019 Primer trimestre	Dato	32026
Arona	2019 Primer trimestre	Tasa variación anual	2.47
Buenavista del Norte	2019 Primer trimestre	Variación anual	65
Buenavista del Norte	2019 Primer trimestre	Variación interperiódica	15
Buenavista del Norte	2019 Primer trimestre	Tasa variación interperiódica	1.23
Buenavista del Norte	2019 Primer trimestre	Dato	1236
Buenavista del Norte	2019 Primer trimestre	Tasa variación anual	5.55
Candelaria	2019 Primer trimestre	Variación anual	-24
Candelaria	2019 Primer trimestre	Variación interperiódica	150
Candelaria	2019 Primer trimestre	Tasa variación interperiódica	1.93
Candelaria	2019 Primer trimestre	Dato	7925
Candelaria	2019 Primer trimestre	Tasa variación anual	-0.30
Fasnia	2019 Primer trimestre	Variación anual	73
Fasnia	2019 Primer trimestre	Variación interperiódica	13
Fasnia	2019 Primer trimestre	Tasa variación interperiódica	3.23
Fasnia	2019 Primer trimestre	Dato	416
Fasnia	2019 Primer trimestre	Tasa variación anual	21.28
Garachico	2019 Primer trimestre	Variación anual	-16
Garachico	2019 Primer trimestre	Variación interperiódica	-2
Garachico	2019 Primer trimestre	Tasa variación interperiódica	-0.20
Garachico	2019 Primer trimestre	Dato	1011
Garachico	2019 Primer trimestre	Tasa variación anual	-1.56
Granadilla de Abona	2019 Primer trimestre	Variación anual	728
Granadilla de Abona	2019 Primer trimestre	Variación interperiódica	276
Granadilla de Abona	2019 Primer trimestre	Tasa variación interperiódica	2.12
Granadilla de Abona	2019 Primer trimestre	Dato	13304
Granadilla de Abona	2019 Primer trimestre	Tasa variación anual	5.79
La Guancha	2019 Primer trimestre	Variación anual	67
La Guancha	2019 Primer trimestre	Variación interperiódica	20
La Guancha	2019 Primer trimestre	Tasa variación interperiódica	1.93
La Guancha	2019 Primer trimestre	Dato	1054
La Guancha	2019 Primer trimestre	Tasa variación anual	6.79
Guía de Isora	2019 Primer trimestre	Variación anual	133
Guía de Isora	2019 Primer trimestre	Variación interperiódica	35
Guía de Isora	2019 Primer trimestre	Tasa variación interperiódica	0.54
Guía de Isora	2019 Primer trimestre	Dato	6510
Guía de Isora	2019 Primer trimestre	Tasa variación anual	2.09
Güímar	2019 Primer trimestre	Variación anual	390
Güímar	2019 Primer trimestre	Variación interperiódica	164
Güímar	2019 Primer trimestre	Tasa variación interperiódica	3.62
Güímar	2019 Primer trimestre	Dato	4697
Güímar	2019 Primer trimestre	Tasa variación anual	9.06
Icod de los Vinos	2019 Primer trimestre	Variación anual	70
Icod de los Vinos	2019 Primer trimestre	Variación interperiódica	-134
Icod de los Vinos	2019 Primer trimestre	Tasa variación interperiódica	-2.47
Icod de los Vinos	2019 Primer trimestre	Dato	5281
Icod de los Vinos	2019 Primer trimestre	Tasa variación anual	1.34
La Matanza de Acentejo	2019 Primer trimestre	Variación anual	153
La Matanza de Acentejo	2019 Primer trimestre	Variación interperiódica	45
La Matanza de Acentejo	2019 Primer trimestre	Tasa variación interperiódica	2.29
La Matanza de Acentejo	2019 Primer trimestre	Dato	2013
La Matanza de Acentejo	2019 Primer trimestre	Tasa variación anual	8.23
La Orotava	2019 Primer trimestre	Variación anual	474
La Orotava	2019 Primer trimestre	Variación interperiódica	1
La Orotava	2019 Primer trimestre	Tasa variación interperiódica	0.01
La Orotava	2019 Primer trimestre	Dato	11138
La Orotava	2019 Primer trimestre	Tasa variación anual	4.44
Puerto de la Cruz	2019 Primer trimestre	Variación anual	35
Puerto de la Cruz	2019 Primer trimestre	Variación interperiódica	78
Puerto de la Cruz	2019 Primer trimestre	Tasa variación interperiódica	0.57
Puerto de la Cruz	2019 Primer trimestre	Dato	13708
Puerto de la Cruz	2019 Primer trimestre	Tasa variación anual	0.26
Los Realejos	2019 Primer trimestre	Variación anual	227
Los Realejos	2019 Primer trimestre	Variación interperiódica	-1
Los Realejos	2019 Primer trimestre	Tasa variación interperiódica	-0.01
Los Realejos	2019 Primer trimestre	Dato	7317
Los Realejos	2019 Primer trimestre	Tasa variación anual	3.20
El Rosario	2019 Primer trimestre	Variación anual	400
El Rosario	2019 Primer trimestre	Variación interperiódica	107
El Rosario	2019 Primer trimestre	Tasa variación interperiódica	1.54
El Rosario	2019 Primer trimestre	Dato	7063
El Rosario	2019 Primer trimestre	Tasa variación anual	6.00
San Cristóbal de La Laguna	2019 Primer trimestre	Variación anual	3474
San Cristóbal de La Laguna	2019 Primer trimestre	Variación interperiódica	-725
San Cristóbal de La Laguna	2019 Primer trimestre	Tasa variación interperiódica	-1.18
San Cristóbal de La Laguna	2019 Primer trimestre	Dato	60876
San Cristóbal de La Laguna	2019 Primer trimestre	Tasa variación anual	6.05
San Juan de la Rambla	2019 Primer trimestre	Variación anual	-27
San Juan de la Rambla	2019 Primer trimestre	Variación interperiódica	40
San Juan de la Rambla	2019 Primer trimestre	Tasa variación interperiódica	4.82
San Juan de la Rambla	2019 Primer trimestre	Dato	870
San Juan de la Rambla	2019 Primer trimestre	Tasa variación anual	-3.01
San Miguel de Abona	2019 Primer trimestre	Variación anual	221
San Miguel de Abona	2019 Primer trimestre	Variación interperiódica	12
San Miguel de Abona	2019 Primer trimestre	Tasa variación interperiódica	0.15
San Miguel de Abona	2019 Primer trimestre	Dato	8248
San Miguel de Abona	2019 Primer trimestre	Tasa variación anual	2.75
