GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Santa Cruz de Tenerife	2021 Primer trimestre	Variación interperiódica	-99
Santa Cruz de Tenerife	2021 Primer trimestre	Tasa variación interperiódica	-1.61
Santa Cruz de Tenerife	2021 Primer trimestre	Dato	6054
Santa Cruz de Tenerife	2021 Primer trimestre	Tasa variación anual	-8.54
Santa Úrsula	2021 Primer trimestre	Variación anual	-11
Santa Úrsula	2021 Primer trimestre	Variación interperiódica	31
Santa Úrsula	2021 Primer trimestre	Tasa variación interperiódica	5.77
Santa Úrsula	2021 Primer trimestre	Dato	568
Santa Úrsula	2021 Primer trimestre	Tasa variación anual	-1.90
Santiago del Teide	2021 Primer trimestre	Variación anual	-162
Santiago del Teide	2021 Primer trimestre	Variación interperiódica	-32
Santiago del Teide	2021 Primer trimestre	Tasa variación interperiódica	-2.38
Santiago del Teide	2021 Primer trimestre	Dato	1315
Santiago del Teide	2021 Primer trimestre	Tasa variación anual	-10.97
El Sauzal	2021 Primer trimestre	Variación anual	9
El Sauzal	2021 Primer trimestre	Variación interperiódica	32
El Sauzal	2021 Primer trimestre	Tasa variación interperiódica	12.55
El Sauzal	2021 Primer trimestre	Dato	287
El Sauzal	2021 Primer trimestre	Tasa variación anual	3.24
Los Silos	2021 Primer trimestre	Variación anual	9
Los Silos	2021 Primer trimestre	Variación interperiódica	0
Los Silos	2021 Primer trimestre	Tasa variación interperiódica	0.00
Los Silos	2021 Primer trimestre	Dato	94
Los Silos	2021 Primer trimestre	Tasa variación anual	10.59
Tacoronte	2021 Primer trimestre	Variación anual	32
Tacoronte	2021 Primer trimestre	Variación interperiódica	20
Tacoronte	2021 Primer trimestre	Tasa variación interperiódica	3.73
Tacoronte	2021 Primer trimestre	Dato	556
Tacoronte	2021 Primer trimestre	Tasa variación anual	6.11
El Tanque	2021 Primer trimestre	Variación anual	-6
El Tanque	2021 Primer trimestre	Variación interperiódica	-3
El Tanque	2021 Primer trimestre	Tasa variación interperiódica	-3.66
El Tanque	2021 Primer trimestre	Dato	79
El Tanque	2021 Primer trimestre	Tasa variación anual	-7.06
Tegueste	2021 Primer trimestre	Variación anual	2
Tegueste	2021 Primer trimestre	Variación interperiódica	1
Tegueste	2021 Primer trimestre	Tasa variación interperiódica	0.47
Tegueste	2021 Primer trimestre	Dato	212
Tegueste	2021 Primer trimestre	Tasa variación anual	0.95
La Victoria de Acentejo	2021 Primer trimestre	Variación anual	6
La Victoria de Acentejo	2021 Primer trimestre	Variación interperiódica	18
La Victoria de Acentejo	2021 Primer trimestre	Tasa variación interperiódica	10.71
La Victoria de Acentejo	2021 Primer trimestre	Dato	186
La Victoria de Acentejo	2021 Primer trimestre	Tasa variación anual	3.33
Vilaflor de Chasna	2021 Primer trimestre	Variación anual	-19
Vilaflor de Chasna	2021 Primer trimestre	Variación interperiódica	-4
Vilaflor de Chasna	2021 Primer trimestre	Tasa variación interperiódica	-4.26
Vilaflor de Chasna	2021 Primer trimestre	Dato	90
Vilaflor de Chasna	2021 Primer trimestre	Tasa variación anual	-17.43
Adeje	2020 Cuarto trimestre	Variación anual	-3210
Adeje	2020 Cuarto trimestre	Variación interperiódica	-511
Adeje	2020 Cuarto trimestre	Tasa variación interperiódica	-3.86
Adeje	2020 Cuarto trimestre	Dato	12725
Adeje	2020 Cuarto trimestre	Tasa variación anual	-20.14
Arafo	2020 Cuarto trimestre	Variación anual	-16
Arafo	2020 Cuarto trimestre	Variación interperiódica	-13
Arafo	2020 Cuarto trimestre	Tasa variación interperiódica	-4.00
Arafo	2020 Cuarto trimestre	Dato	312
Arafo	2020 Cuarto trimestre	Tasa variación anual	-4.88
Arico	2020 Cuarto trimestre	Variación anual	-25
Arico	2020 Cuarto trimestre	Variación interperiódica	-14
Arico	2020 Cuarto trimestre	Tasa variación interperiódica	-6.09
Arico	2020 Cuarto trimestre	Dato	216
Arico	2020 Cuarto trimestre	Tasa variación anual	-10.37
Arona	2020 Cuarto trimestre	Variación anual	-2188
Arona	2020 Cuarto trimestre	Variación interperiódica	-184
Arona	2020 Cuarto trimestre	Tasa variación interperiódica	-1.80
Arona	2020 Cuarto trimestre	Dato	10049
Arona	2020 Cuarto trimestre	Tasa variación anual	-17.88
Buenavista del Norte	2020 Cuarto trimestre	Variación anual	-63
Buenavista del Norte	2020 Cuarto trimestre	Variación interperiódica	-18
Buenavista del Norte	2020 Cuarto trimestre	Tasa variación interperiódica	-6.50
Buenavista del Norte	2020 Cuarto trimestre	Dato	259
Buenavista del Norte	2020 Cuarto trimestre	Tasa variación anual	-19.57
Candelaria	2020 Cuarto trimestre	Variación anual	-273
Candelaria	2020 Cuarto trimestre	Variación interperiódica	-103
Candelaria	2020 Cuarto trimestre	Tasa variación interperiódica	-10.66
Candelaria	2020 Cuarto trimestre	Dato	863
Candelaria	2020 Cuarto trimestre	Tasa variación anual	-24.03
Fasnia	2020 Cuarto trimestre	Variación anual	-6
Fasnia	2020 Cuarto trimestre	Variación interperiódica	1
Fasnia	2020 Cuarto trimestre	Tasa variación interperiódica	1.28
Fasnia	2020 Cuarto trimestre	Dato	79
Fasnia	2020 Cuarto trimestre	Tasa variación anual	-7.06
Garachico	2020 Cuarto trimestre	Variación anual	-13
Garachico	2020 Cuarto trimestre	Variación interperiódica	-26
Garachico	2020 Cuarto trimestre	Tasa variación interperiódica	-9.77
Garachico	2020 Cuarto trimestre	Dato	240
Garachico	2020 Cuarto trimestre	Tasa variación anual	-5.14
Granadilla de Abona	2020 Cuarto trimestre	Variación anual	-239
Granadilla de Abona	2020 Cuarto trimestre	Variación interperiódica	-90
Granadilla de Abona	2020 Cuarto trimestre	Tasa variación interperiódica	-6.05
Granadilla de Abona	2020 Cuarto trimestre	Dato	1398
Granadilla de Abona	2020 Cuarto trimestre	Tasa variación anual	-14.60
La Guancha	2020 Cuarto trimestre	Variación anual	-5
La Guancha	2020 Cuarto trimestre	Variación interperiódica	-2
La Guancha	2020 Cuarto trimestre	Tasa variación interperiódica	-2.41
La Guancha	2020 Cuarto trimestre	Dato	81
La Guancha	2020 Cuarto trimestre	Tasa variación anual	-5.81
Guía de Isora	2020 Cuarto trimestre	Variación anual	-303
Guía de Isora	2020 Cuarto trimestre	Variación interperiódica	-49
Guía de Isora	2020 Cuarto trimestre	Tasa variación interperiódica	-2.26
Guía de Isora	2020 Cuarto trimestre	Dato	2116
Guía de Isora	2020 Cuarto trimestre	Tasa variación anual	-12.53
Güímar	2020 Cuarto trimestre	Variación anual	-25
Güímar	2020 Cuarto trimestre	Variación interperiódica	-28
Güímar	2020 Cuarto trimestre	Tasa variación interperiódica	-8.59
Güímar	2020 Cuarto trimestre	Dato	298
Güímar	2020 Cuarto trimestre	Tasa variación anual	-7.74
Icod de los Vinos	2020 Cuarto trimestre	Variación anual	-70
Icod de los Vinos	2020 Cuarto trimestre	Variación interperiódica	-19
Icod de los Vinos	2020 Cuarto trimestre	Tasa variación interperiódica	-4.79
Icod de los Vinos	2020 Cuarto trimestre	Dato	378
Icod de los Vinos	2020 Cuarto trimestre	Tasa variación anual	-15.63
La Matanza de Acentejo	2020 Cuarto trimestre	Variación anual	-90
La Matanza de Acentejo	2020 Cuarto trimestre	Variación interperiódica	-40
La Matanza de Acentejo	2020 Cuarto trimestre	Tasa variación interperiódica	-11.59
La Matanza de Acentejo	2020 Cuarto trimestre	Dato	305
La Matanza de Acentejo	2020 Cuarto trimestre	Tasa variación anual	-22.78
La Orotava	2020 Cuarto trimestre	Variación anual	-142
La Orotava	2020 Cuarto trimestre	Variación interperiódica	-14
La Orotava	2020 Cuarto trimestre	Tasa variación interperiódica	-1.43
La Orotava	2020 Cuarto trimestre	Dato	967
La Orotava	2020 Cuarto trimestre	Tasa variación anual	-12.80
Puerto de La Cruz	2020 Cuarto trimestre	Variación anual	-1470
Puerto de La Cruz	2020 Cuarto trimestre	Variación interperiódica	-550
Puerto de La Cruz	2020 Cuarto trimestre	Tasa variación interperiódica	-11.40
Puerto de La Cruz	2020 Cuarto trimestre	Dato	4275
Puerto de La Cruz	2020 Cuarto trimestre	Tasa variación anual	-25.59
Los Realejos	2020 Cuarto trimestre	Variación anual	-143
Los Realejos	2020 Cuarto trimestre	Variación interperiódica	-32
Los Realejos	2020 Cuarto trimestre	Tasa variación interperiódica	-4.49
Los Realejos	2020 Cuarto trimestre	Dato	680
Los Realejos	2020 Cuarto trimestre	Tasa variación anual	-17.38
El Rosario	2020 Cuarto trimestre	Variación anual	13
El Rosario	2020 Cuarto trimestre	Variación interperiódica	-18
El Rosario	2020 Cuarto trimestre	Tasa variación interperiódica	-3.96
El Rosario	2020 Cuarto trimestre	Dato	436
El Rosario	2020 Cuarto trimestre	Tasa variación anual	3.07
San Cristóbal de La Laguna	2020 Cuarto trimestre	Variación anual	-658
San Cristóbal de La Laguna	2020 Cuarto trimestre	Variación interperiódica	-342
San Cristóbal de La Laguna	2020 Cuarto trimestre	Tasa variación interperiódica	-7.87
San Cristóbal de La Laguna	2020 Cuarto trimestre	Dato	4002
San Cristóbal de La Laguna	2020 Cuarto trimestre	Tasa variación anual	-14.12
San Juan de la Rambla	2020 Cuarto trimestre	Variación anual	-3
San Juan de la Rambla	2020 Cuarto trimestre	Variación interperiódica	-10
San Juan de la Rambla	2020 Cuarto trimestre	Tasa variación interperiódica	-9.35
San Juan de la Rambla	2020 Cuarto trimestre	Dato	97
San Juan de la Rambla	2020 Cuarto trimestre	Tasa variación anual	-3.00
San Miguel de Abona	2020 Cuarto trimestre	Variación anual	-258
San Miguel de Abona	2020 Cuarto trimestre	Variación interperiódica	151
San Miguel de Abona	2020 Cuarto trimestre	Tasa variación interperiódica	9.45
San Miguel de Abona	2020 Cuarto trimestre	Dato	1749
San Miguel de Abona	2020 Cuarto trimestre	Tasa variación anual	-12.86
Santa Cruz de Tenerife	2020 Cuarto trimestre	Variación anual	-1395
Santa Cruz de Tenerife	2020 Cuarto trimestre	Variación interperiódica	-282
Santa Cruz de Tenerife	2020 Cuarto trimestre	Tasa variación interperiódica	-4.38
Santa Cruz de Tenerife	2020 Cuarto trimestre	Dato	6153
Santa Cruz de Tenerife	2020 Cuarto trimestre	Tasa variación anual	-18.48
Santa Úrsula	2020 Cuarto trimestre	Variación anual	-196
Santa Úrsula	2020 Cuarto trimestre	Variación interperiódica	-105
Santa Úrsula	2020 Cuarto trimestre	Tasa variación interperiódica	-16.36
Santa Úrsula	2020 Cuarto trimestre	Dato	537
Santa Úrsula	2020 Cuarto trimestre	Tasa variación anual	-26.74
Santiago del Teide	2020 Cuarto trimestre	Variación anual	-352
Santiago del Teide	2020 Cuarto trimestre	Variación interperiódica	-82
Santiago del Teide	2020 Cuarto trimestre	Tasa variación interperiódica	-5.74
Santiago del Teide	2020 Cuarto trimestre	Dato	1347
Santiago del Teide	2020 Cuarto trimestre	Tasa variación anual	-20.72
El Sauzal	2020 Cuarto trimestre	Variación anual	-43
El Sauzal	2020 Cuarto trimestre	Variación interperiódica	-45
El Sauzal	2020 Cuarto trimestre	Tasa variación interperiódica	-15.00
El Sauzal	2020 Cuarto trimestre	Dato	255
El Sauzal	2020 Cuarto trimestre	Tasa variación anual	-14.43
Los Silos	2020 Cuarto trimestre	Variación anual	-10
Los Silos	2020 Cuarto trimestre	Variación interperiódica	1
Los Silos	2020 Cuarto trimestre	Tasa variación interperiódica	1.08
Los Silos	2020 Cuarto trimestre	Dato	94
Los Silos	2020 Cuarto trimestre	Tasa variación anual	-9.62
Tacoronte	2020 Cuarto trimestre	Variación anual	-37
Tacoronte	2020 Cuarto trimestre	Variación interperiódica	-41
Tacoronte	2020 Cuarto trimestre	Tasa variación interperiódica	-7.11
Tacoronte	2020 Cuarto trimestre	Dato	536
Tacoronte	2020 Cuarto trimestre	Tasa variación anual	-6.46
El Tanque	2020 Cuarto trimestre	Variación anual	-12
El Tanque	2020 Cuarto trimestre	Variación interperiódica	-2
El Tanque	2020 Cuarto trimestre	Tasa variación interperiódica	-2.38
El Tanque	2020 Cuarto trimestre	Dato	82
El Tanque	2020 Cuarto trimestre	Tasa variación anual	-12.77
Tegueste	2020 Cuarto trimestre	Variación anual	-20
Tegueste	2020 Cuarto trimestre	Variación interperiódica	-12
Tegueste	2020 Cuarto trimestre	Tasa variación interperiódica	-5.38
Tegueste	2020 Cuarto trimestre	Dato	211
Tegueste	2020 Cuarto trimestre	Tasa variación anual	-8.66
La Victoria de Acentejo	2020 Cuarto trimestre	Variación anual	-47
La Victoria de Acentejo	2020 Cuarto trimestre	Variación interperiódica	-28
La Victoria de Acentejo	2020 Cuarto trimestre	Tasa variación interperiódica	-14.29
La Victoria de Acentejo	2020 Cuarto trimestre	Dato	168
La Victoria de Acentejo	2020 Cuarto trimestre	Tasa variación anual	-21.86
Vilaflor de Chasna	2020 Cuarto trimestre	Variación anual	-33
Vilaflor de Chasna	2020 Cuarto trimestre	Variación interperiódica	3
Vilaflor de Chasna	2020 Cuarto trimestre	Tasa variación interperiódica	3.30
Vilaflor de Chasna	2020 Cuarto trimestre	Dato	94
Vilaflor de Chasna	2020 Cuarto trimestre	Tasa variación anual	-25.98
Adeje	2020 Tercer trimestre	Variación anual	-2599
Adeje	2020 Tercer trimestre	Variación interperiódica	-575
Adeje	2020 Tercer trimestre	Tasa variación interperiódica	-4.16
Adeje	2020 Tercer trimestre	Dato	13236
Adeje	2020 Tercer trimestre	Tasa variación anual	-16.41
Arafo	2020 Tercer trimestre	Variación anual	21
Arafo	2020 Tercer trimestre	Variación interperiódica	100
Arafo	2020 Tercer trimestre	Tasa variación interperiódica	44.44
Arafo	2020 Tercer trimestre	Dato	325
Arafo	2020 Tercer trimestre	Tasa variación anual	6.91
Arico	2020 Tercer trimestre	Variación anual	-12
Arico	2020 Tercer trimestre	Variación interperiódica	24
Arico	2020 Tercer trimestre	Tasa variación interperiódica	11.65
Arico	2020 Tercer trimestre	Dato	230
Arico	2020 Tercer trimestre	Tasa variación anual	-4.96
Arona	2020 Tercer trimestre	Variación anual	-1671
Arona	2020 Tercer trimestre	Variación interperiódica	61
Arona	2020 Tercer trimestre	Tasa variación interperiódica	0.60
Arona	2020 Tercer trimestre	Dato	10233
Arona	2020 Tercer trimestre	Tasa variación anual	-14.04
Buenavista del Norte	2020 Tercer trimestre	Variación anual	-41
Buenavista del Norte	2020 Tercer trimestre	Variación interperiódica	12
Buenavista del Norte	2020 Tercer trimestre	Tasa variación interperiódica	4.53
Buenavista del Norte	2020 Tercer trimestre	Dato	277
Buenavista del Norte	2020 Tercer trimestre	Tasa variación anual	-12.89
Candelaria	2020 Tercer trimestre	Variación anual	-140
Candelaria	2020 Tercer trimestre	Variación interperiódica	-15
Candelaria	2020 Tercer trimestre	Tasa variación interperiódica	-1.53
Candelaria	2020 Tercer trimestre	Dato	966
Candelaria	2020 Tercer trimestre	Tasa variación anual	-12.66
Fasnia	2020 Tercer trimestre	Variación anual	-8
Fasnia	2020 Tercer trimestre	Variación interperiódica	2
Fasnia	2020 Tercer trimestre	Tasa variación interperiódica	2.63
Fasnia	2020 Tercer trimestre	Dato	78
Fasnia	2020 Tercer trimestre	Tasa variación anual	-9.30
Garachico	2020 Tercer trimestre	Variación anual	11
Garachico	2020 Tercer trimestre	Variación interperiódica	23
Garachico	2020 Tercer trimestre	Tasa variación interperiódica	9.47
Garachico	2020 Tercer trimestre	Dato	266
Garachico	2020 Tercer trimestre	Tasa variación anual	4.31
Granadilla de Abona	2020 Tercer trimestre	Variación anual	-167
Granadilla de Abona	2020 Tercer trimestre	Variación interperiódica	57
Granadilla de Abona	2020 Tercer trimestre	Tasa variación interperiódica	3.98
Granadilla de Abona	2020 Tercer trimestre	Dato	1488
Granadilla de Abona	2020 Tercer trimestre	Tasa variación anual	-10.09
La Guancha	2020 Tercer trimestre	Variación anual	3
La Guancha	2020 Tercer trimestre	Variación interperiódica	5
La Guancha	2020 Tercer trimestre	Tasa variación interperiódica	6.41
La Guancha	2020 Tercer trimestre	Dato	83
La Guancha	2020 Tercer trimestre	Tasa variación anual	3.75
Guía de Isora	2020 Tercer trimestre	Variación anual	-254
Guía de Isora	2020 Tercer trimestre	Variación interperiódica	-4
Guía de Isora	2020 Tercer trimestre	Tasa variación interperiódica	-0.18
Guía de Isora	2020 Tercer trimestre	Dato	2165
Guía de Isora	2020 Tercer trimestre	Tasa variación anual	-10.50
Güímar	2020 Tercer trimestre	Variación anual	4
Güímar	2020 Tercer trimestre	Variación interperiódica	11
Güímar	2020 Tercer trimestre	Tasa variación interperiódica	3.49
Güímar	2020 Tercer trimestre	Dato	326
Güímar	2020 Tercer trimestre	Tasa variación anual	1.24
Icod de los Vinos	2020 Tercer trimestre	Variación anual	-34
Icod de los Vinos	2020 Tercer trimestre	Variación interperiódica	9
Icod de los Vinos	2020 Tercer trimestre	Tasa variación interperiódica	2.32
Icod de los Vinos	2020 Tercer trimestre	Dato	397
Icod de los Vinos	2020 Tercer trimestre	Tasa variación anual	-7.89
La Matanza de Acentejo	2020 Tercer trimestre	Variación anual	-67
La Matanza de Acentejo	2020 Tercer trimestre	Variación interperiódica	1
La Matanza de Acentejo	2020 Tercer trimestre	Tasa variación interperiódica	0.29
La Matanza de Acentejo	2020 Tercer trimestre	Dato	345
La Matanza de Acentejo	2020 Tercer trimestre	Tasa variación anual	-16.26
La Orotava	2020 Tercer trimestre	Variación anual	-66
La Orotava	2020 Tercer trimestre	Variación interperiódica	24
La Orotava	2020 Tercer trimestre	Tasa variación interperiódica	2.51
La Orotava	2020 Tercer trimestre	Dato	981
La Orotava	2020 Tercer trimestre	Tasa variación anual	-6.30
Puerto de La Cruz	2020 Tercer trimestre	Variación anual	-928
Puerto de La Cruz	2020 Tercer trimestre	Variación interperiódica	-85
Puerto de La Cruz	2020 Tercer trimestre	Tasa variación interperiódica	-1.73
Puerto de La Cruz	2020 Tercer trimestre	Dato	4825
Puerto de La Cruz	2020 Tercer trimestre	Tasa variación anual	-16.13
