actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
electricidad electronica,Electro Bazar Manolin,CL,Calle,Leoncio Rodriguez,4,38390,38039,Santa Úrsula,,www.manolin.net,info@bazarmanolin.com,922302161.0,0,-16.48845457,28.42576597,2016-05-09T12:45:15.374000,2018-04-11T09:57:50.110000
bazar electronica,Electro Bazar Panuz,AV,Avenida,Principes de España,7,38010,38038,Santa Cruz de Tenerife,Ofra CC Yumbo local 23,,,922644226.0,,-16.28386081,28.45526272,2016-05-09T12:45:15.374000,2023-04-25T13:56:08.955000
bazar electronica,Electro Bazar Panuz,AV,Avenida,Principes de España,7,38010,38038,Santa Cruz de Tenerife,Ofra CC Yumbo local 13,,,922644226.0,,-16.28375083,28.45548338,2016-05-09T12:45:15.374000,2023-04-25T13:56:08.955000
bazar electronica,Electro Bazar Panuz,AV,Avenida,Principes de España,7,38010,38038,Santa Cruz de Tenerife,Ofra CC Yumbo local 39,,,922644226.0,,-16.28366244,28.45527999,2016-05-09T12:45:15.374000,2023-04-25T13:56:15.767000
electricidad electronica,Electro Berma,CL,Calle,Anatolio De Fuentes Garcia,0,38009,38038,Santa Cruz de Tenerife,P I Costa Sur Buenos Aires,,electroberma@electroberma.es,928695248.0,928692838,-16.2734434,28.44537934,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
electricidad electronica,Electro Buzanada Tenerife Sur,CL,Calle,Tanganillo,0,38639,38035,San Miguel,Z I Llano Del Camello,,,679971860.0,,-16.62178322,28.05287549,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
hogar muebles electrodomesticos decoracion,Electro Canarias,GL,Glorieta,Pedro de Mendoza,5,38005,38038,Santa Cruz de Tenerife,,www.electrocanarias.com,,922233123.0,,-16.25715698,28.46071531,2016-05-09T12:45:15.374000,2016-06-13T13:02:01.822000
hogar muebles electrodomesticos decoracion,Electro Casa,Pz,"Plaza, plazoleta",San Sebastian,3,38480,38010,Buenavista del Norte,,,electrocasa2010@hotmail.com,922127463.0,,-16.850151,28.37009199,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
electricidad electronica,Electro Juanfra,CR,Carretera,España TF 217,81,38390,38039,Santa Úrsula,,www.electrojuanfra.com,electrojuanfra@gmail.com,922304060.0,0,-16.48676485,28.42380259,2016-05-09T12:45:15.374000,2018-04-11T09:57:50.110000
electricidad electronica,Electro Servicio Seo,CL,Calle,Era del Balo,19,38626,38006,Arona,Valle San Lorenzo,,eservicioseo@gmail.com,922765750.0,922765750,-16.66169049,28.09012578,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
electricidad electronica,Electro vision,CL,Calle,San Telmo,18,38400,38028,Puerto de la Cruz,Esq Cl Corales,,,922335318.0,,-16.54697167,28.41716166,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
electricidad electronica,Electro Zafiro,CL,Calle,La Atalaya,0,38677,38001,Adeje,P I La Atalaya,www.electrozafiro.com,,639200016.0,822141553,-16.74155028,28.12912403,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
electricidad electronica,Electrobazar Adonai,CL,Calle,Las Higueras,7,38350,38043,Tacoronte,,www.facebook.com/pages/Electro-Bazar-Adonai,,617454701.0,,-16.41471003,28.47679675,2016-05-09T12:45:15.374000,2015-08-04T13:42:46.792000
hogar muebles electrodomesticos decoracion,Electrodomesticos,CR,Carretera,General TF 351 San Jose,38,38428,38034,San Juan de la Rambla,San Jose,,,,,-16.646111,28.37943599,2016-05-09T12:45:15.374000,2016-05-24T11:46:13.881000
hogar muebles electrodomesticos decoracion,Electrodomesticos Corve,CL,Calle,Tacoronte,5,38205,38023,La Laguna,,,www.corveelectrodomesticos.com,922644052.0,,-16.29777916,28.47590725,2021-06-08T10:09:02.163000,2021-06-08T10:09:02.163000
hogar muebles electrodomesticos decoracion,Electrodomesticos Decasa,CL,Calle,6 de diciembre,11D,38202,38023,La Laguna,,electrodomesticos-decasa.com,info@electrodomesticos-decasa.com,922266572.0,,-16.31892762,28.48730947,2021-06-08T10:09:02.163000,2021-06-08T10:09:02.163000
hogar muebles electrodomesticos decoracion,Electrodomesticos La Estrella,CR,Carretera,General TF 28 Sur,115,38626,38006,Arona,Valle San Lorenzo,,,0.0,0,-16.65889372,28.09115732,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
hogar muebles electrodomesticos decoracion,Electrodomesticos La Mundial,CL,Calle,Garcilaso de la Vega,19,38005,38038,Santa Cruz de Tenerife,,,,,,-16.257732,28.46051399,2016-05-09T12:45:15.374000,2015-08-04T10:26:16.678000
hogar muebles electrodomesticos decoracion,Electrodomesticos Tacoronte,CL,Calle,Hotel Camacho,11,38350,38043,Tacoronte,,www.electrodomesticostacoronte.hol.es,mastertacoronte@hotmail.com,922563753.0,922573720,-16.4134938,28.47707001,2016-05-09T12:45:15.374000,2015-08-04T13:42:46.792000
hogar muebles electrodomesticos decoracion,ElectroImagen,PS,Paseo,La Libertad,2,38689,38019,Guía de Isora,Chio,,,922850576.0,,-16.79403041,28.23631294,2016-05-09T12:45:15,2017-06-08T09:33:15.770000
hogar muebles electrodomesticos decoracion,Electrolux,PG,Polígono,Industrial Valle de Guimar,0,38509,38020,Güimar,Pg Guimar,www.electrolux.es,,,,-16.36743899,28.32932739,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
electricidad electronica,Electronica El Faro,CL,Calle,Herradores,36,38204,38023,La Laguna,,,,922250015.0,922630071,-16.315607,28.48733599,2016-05-09T12:45:15.374000,2018-01-16T08:03:12.332000
electricidad electronica,Electronica Integral de Canarias Elica,CL,Calle,Juan Ravina Mendez,7,38009,38038,Santa Cruz de Tenerife,Z I Chamberi,www.elicacanarias.com,contacto@elicacanarias.com,922202527.0,922204435,-16.27429797,28.45196053,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
hogar muebles electrodomesticos decoracion,Electronica Lago,CR,Carretera,General TF 217 Norte,185,38370,38025,La Matanza,,www.electronicalago.com,lago_elec@hotmail.com,922579750.0,,-16.45761257,28.44875928,2016-05-09T12:45:15.374000,2016-06-27T09:06:40.514000
electricidad electronica,Electronica Laser,CR,Carretera,General TF 217 Norte,206,38389,38051,La Victoria,,,,922581269.0,,-16.477736,28.42875999,2016-05-09T12:45:15.374000,2015-08-04T13:36:35.141000
electricidad electronica,Electronica Priya,CL,Calle,La Rosa,10,38002,38038,Santa Cruz de Tenerife,,www.electronicapriya,,922244305.0,,-16.250196,28.46989699,2016-05-09T12:45:15.374000,2015-08-04T10:16:43.810000
bazar electronica,Electronica San Telmo,CL,Calle,San Telmo,16,38400,38028,Puerto de la Cruz,,,,,,-16.54678577,28.41719078,2022-04-22T12:09:52.592000,2022-04-29T08:53:56.680000
telefonia,Electronica Sunder,CL,Calle,Blanco,5,38400,38028,Puerto de la Cruz,,www.electronicasunder.com,info@electronicasunder.com,922381863.0,,-16.550278,28.41581899,2016-05-09T12:45:15.374000,2022-04-22T13:23:10.741000
electricidad electronica,Electronica Talisman,AV,Avenida,Aguilar y Quesada,2,38400,38028,Puerto de la Cruz,CC Piramides de Martianez Lc 08B,,,922374484.0,,-16.54309701,28.41533645,2016-09-29T13:09:23.280000,2016-11-25T13:45:16.810000
bazar electronica,Electrotecnia Marez,AV,Avenida,Isora,4,38680,38019,Guía de Isora,,,electrotecniamarez@hotmail.com,922851332.0,,-16.77752815,28.2081053,2016-05-09T12:45:15.374000,2016-06-22T12:32:38.573000
joyeria relojeria,Elegance,CL,Calle,Del Castillo,72,38003,38038,Santa Cruz de Tenerife,,www.elegance.com.es,info@elegance.com.es,822178180.0,,-16.2536558,28.46750108,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
bazar electronica,Elegance,AU,"Autopista, autovía",TF 5 Norte,0,38312,38026,La Orotava,CC La Villa Lc 071,,,0.0,,-16.54691328,28.39598807,2016-05-09T12:45:15.374000,2017-10-23T10:39:57.743000
bazar multitienda estanco,Elfos,CL,Calle,Juan Alvarez Garcia,7,38003,38038,Santa Cruz de Tenerife,,,,,,-16.25241723,28.46202173,2016-05-09T12:45:15.374000,2015-08-04T10:22:19.650000
moda complementos,Elgair,CR,Carretera,General TF 28 Sur,141,38626,38006,Arona,Valle San Lorenzo,,galilea47@hotmail.com,922728650.0,0,-16.66070931,28.08968358,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
concesionario exposicion automocion,Elipal Autos,CL,Calle,Liquen,2,38434,38022,Icod de los Vinos,Pg Las Almenas,www.elipal.com,contacto@elipal.com,922121565.0,922121499,-16.69395631,28.38008634,2016-05-09T12:45:15.374000,2023-04-26T09:08:00.079000
concesionario exposicion automocion,Elipal Autos,CL,Calle,El Timple,12,38434,38022,Icod de los Vinos,Pg Las Almenas,www.elipal.com,elipaltoyota@elipal.com,922121565.0,922121499,-16.69374734,28.38018488,2016-05-09T12:45:15.374000,2023-04-26T09:08:00.079000
concesionario exposicion automocion,Elipal Autos,CL,Calle,Liquen,2,38434,38022,Icod de los Vinos,Pg Las Almenas,www.elipal.com,contacto@elipal.com,922121565.0,922121499,-16.69383829,28.37985013,2016-05-09T12:45:15.374000,2023-04-26T09:08:00.079000
concesionario exposicion automocion,Elipal Autos,CL,Calle,Liquen,0,38434,38022,Icod de los Vinos,Pg Las Almenas,www.elipal.com,contacto@elipal.com,922121565.0,922121499,-16.69365247,28.37994709,2016-05-09T12:45:15.374000,2023-04-26T09:08:00.079000
moda complementos,Elisabetta Franchi,PZ,"Plaza, plazoleta",Duque,0,38660,38001,Adeje,Fañabe CC Plaza del Duque Lc 102,www.elisabettafranchi.it,,,,-16.73945564,28.09098808,2017-06-22T10:59:34.326000,2017-06-22T12:47:49.202000
moda complementos,Elite Hombre,CL,Calle,Puerto Escondido,4,38002,38038,Santa Cruz de Tenerife,CC Parque Boulevard Pl 1 Lc 36,,,922283999.0,,-16.25135541,28.47052384,2016-05-09T12:45:15.374000,2016-07-11T08:49:21.929000
hogar muebles electrodomesticos decoracion,Elora,CL,Calle,Bethencourt Alfonso,14,38002,38038,Santa Cruz de Tenerife,,es-es.facebook.com/Elora-hogar-y-regalo,elorasanjose@gmail.com,922246128.0,,-16.24896926,28.46751754,,2022-04-22T13:23:10.741000
articulos deportivos,Elyman,CM,Camino,La Villa,137,38203,38023,La Laguna,El Coromoto,www.elyman.com,,922265503.0,,-16.33094989,28.48488641,2016-05-09T12:45:15.374000,2015-08-04T13:59:50.927000
moda complementos,Elle,CL,Calle,Garcilaso de la Vega,17,38005,38038,Santa Cruz de Tenerife,Ed Teneguia,,,922213286.0,,-16.257847,28.46087999,2016-05-09T12:45:15.374000,2015-08-04T10:26:16.678000
moda complementos,Ellos 24,AV,Avenida,Suecia,26,38650,38006,Arona,Los Cristianos,,,922795091.0,0,-16.71898098,28.05199534,2016-05-09T12:45:15.374000,2015-08-04T12:41:33.715000
hogar textil,Embrocan,CL,Calle,Candelaria Zarate Padron,0,38110,38038,Santa Cruz de Tenerife,Z I Mercatenerife,,embrocan@terra.es,922237711.0,922237711,-16.28338051,28.4393466,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
articulos musicales,Emiliano Taller Musical,CL,Calle,Miguel de Cervantes,26,38300,38026,La Orotava,Ed Temait,www.emilianotallermusical.co,info@emilianotallermusical.com,922336191.0,,-16.519273,28.39369599,2016-05-09T12:45:15.374000,2017-10-31T14:17:09.971000
moda complementos,Emoshop,CL,Calle,Darias y Padron,1,38003,38038,Santa Cruz de Tenerife,CC Nuestra Señora de Africa Lc 10,www.emoshop.es,hola@emoshop.es,608716165.0,,-16.251658,28.46226099,2016-05-09T12:45:15.374000,2018-01-31T11:39:59.041000
articulos deportivos,EnBICIate Coffe Bike,CL,Calle,Tizon,6,38202,38023,La Laguna,,es-es.facebook.com/enbiciate.coffebike,enbiciatelalaguna@gmail.com,666896917.0,922825202,-16.320239,28.48974,2016-05-09T12:45:15.374000,2016-10-13T07:51:37.284000
moda complementos,Encamisa2,AV,Avenida,San Sebastian,98,38005,38038,Santa Cruz de Tenerife,,,,0.0,0,-16.255717,28.463618,2016-05-09T12:45:15.374000,2016-06-01T13:50:34.251000
moda complementos,Encuentro,CL,Calle,Heraclio Sanchez,14,38204,38023,La Laguna,,www.encuentromoda.com,info@encuentromoda.com,922315052.0,,-16.315609,28.48627299,2016-05-09T12:45:15.374000,2021-06-08T14:23:41.167000
moda complementos,Encuentro Moda,CR,Carretera,General TF 152 Norte,78,38350,38043,Tacoronte,,www.encuentromoda.com,info@encuentromoda.com,922564855.0,,-16.41400353,28.47715422,2016-05-09T12:45:15.374000,2018-03-07T12:24:05.096000
moda complementos,Encuentro Moda,AV,Avenida,Santa Cruz,100,38611,38017,Granadilla de Abona,San Isidro Lc 1,www.encuentromoda.com,info@encuentromoda.com,922393951.0,,-16.557882,28.07779099,2016-05-09T12:45:15.374000,2016-02-26T12:40:45.536000
moda complementos,Encuentro Moda,CL,Calle,Castillo,27,38002,38038,Santa Cruz de Tenerife,,www.encuentromoda.com,info@encuentromoda.com,922285574.0,,-16.25087679,28.46701114,2016-05-09T12:45:15.374000,2016-02-26T12:40:45.536000
moda complementos,Encuentro Moda,AV,Avenida,Santa Cruz,137,38611,38017,Granadilla de Abona,San Isidro,www.encuentromoda.com,info@encuentromoda.com,922391396.0,,-16.557171,28.07499099,2016-05-09T12:45:15.374000,2016-02-26T12:40:45.536000
moda complementos,Encuentro Moda,CR,Carretera,España TF 217,16,38390,38039,Santa Úrsula,,www.encuentromoda.com,info@encuentromoda.com,922301012.0,,-16.49061964,28.42524828,2016-05-09T12:45:15,2018-04-11T09:57:50.110000
moda complementos,Encuentro Moda,AV,Avenida,El Paso,11,38108,38023,La Laguna,Los Majuelos Ed Multiuso,www.encuentromoda.com,info@encuentromoda.com,922820662.0,922820662,-16.30080413,28.45914282,2016-05-09T12:45:15.374000,2016-10-13T08:55:17.610000
moda complementos,Encuentro Moda,CL,Calle,Jose Hernandez Alfonso,16,38003,38038,Santa Cruz de Tenerife,,www.encuentromoda.com,info@encuentromoda.com,922595183.0,,-16.253144,28.46195199,2016-05-09T12:45:15.374000,2016-02-26T12:40:45.536000
moda complementos,Encuentro Moda,AU,"Autopista, autovía",TF 5 Santa Cruz La Laguna,7,38296,38023,La Laguna,CC Alcampo La Laguna Lc 53,www.encuentromoda.com,info@encuentromoda.com,,,-16.30584,28.46269899,2016-05-09T12:45:15.374000,2015-08-03T12:35:58.453000
moda complementos,Encuentro Moda,CL,Calle,Castillo,75,38003,38038,Santa Cruz de Tenerife,,www.encuentromoda.com,info@encuentromoda.com,922248629.0,,-16.25476253,28.46755625,2016-05-09T12:45:15.374000,2017-12-01T12:24:16.861000
moda complementos,Encuentro Moda,CR,Carretera,Las CuestaTaco,2,38202,38023,La Laguna,,www.encuentromoda.com,,922650234.0,,-16.28585807,28.46763194,2021-06-08T10:09:02.163000,2021-06-08T10:09:02.163000
moda complementos,Encuentro Moda,RB,Rambla,Pulido,63,38004,38038,Santa Cruz de Tenerife,,www.encuentromoda.com,info@encuentromoda.com,922574731.0,,-16.259578,28.46757999,2016-05-09T12:45:15.374000,2018-03-07T12:24:05.096000
moda complementos,Encuentro Moda,AU,"Autopista, autovía",TF 5 Santa Cruz La Laguna,7,38296,38023,La Laguna,CC Alcampo La Laguna Lc 52,www.encuentromoda.com,info@encuentromoda.com,,,-16.305833,28.46275299,2016-05-09T12:45:15.374000,2015-08-03T12:35:58.453000
moda complementos,Encuentro Moda,AV,Avenida,Manuel Hermoso Rojas,16,38003,38038,Santa Cruz de Tenerife,CC Meridiano Pt 1 N 11,www.encuentromoda.com,info@encuentromoda.com,922219979.0,,-16.258751,28.45634599,2016-05-09T12:45:15.374000,2016-02-19T10:03:00.238000
moda complementos,Encuentro Moda,PG,Polígono,Industrial Valle de Guimar,0,38509,38004,Arafo,PG GUIMAR MZ E PARC 2 ,www.encuentromoda.com,info@encuentromoda.com,,,-16.36841198,28.33081078,2016-05-09T12:45:15.374000,2018-05-24T17:22:06.194000
moda complementos,Encuentro Moda,CL,Calle,Subida Al Mayorazco,0,38110,38038,Santa Cruz de Tenerife,,www.encuentromoda.com,info@encuentromoda.com,922265488.0,922491130,-16.28197271,28.44371285,2016-05-09T12:45:15.374000,2017-07-06T09:24:47.211000
moda complementos,Encuentro Moda,CR,Carretera,General TF 28 El Rosario,17,38108,38023,La Laguna,,www.encuentromoda.com,info@encuentromoda.com,922626665.0,,-16.298173,28.44679599,2016-05-09T12:45:15.374000,2015-08-04T10:43:56.867000
moda complementos,Encuentro Moda,CL,Calle,Bentagay,1,38111,38038,Santa Cruz de Tenerife,CC Santa Cruz Pt 2 Lc 15,www.encuentromoda.com,info@encuentromoda.com,922685172.0,,-16.300631,28.42679643,2016-05-09T12:45:15.374000,2016-02-26T12:40:45.536000
moda complementos,Encuentro Moda,PG,Polígono,Industrial Valle de Guimar,0,38509,38004,Arafo,PG GUIMAR MZ 10 PARC 1 NAVE A,www.encuentromoda.com,info@encuentromoda.com,,,-16.36849699,28.33378845,2018-03-14T08:10:58.135000,2018-03-14T08:10:58.135000
moda complementos,Encuentro Moda,CL,Calle,Obispo Rey Redondo,25,38201,38023,La Laguna,,www.encuentromoda.com,,922827818.0,,-16.31650284,28.48847659,2021-06-08T10:09:02.163000,2021-06-08T10:09:02.163000
moda complementos,Encuentro Moda,AV,Avenida,El Emigrante,6,38687,38019,Guía de Isora,Playa San Juan Ed Carla Lc 2,www.encuentromoda.com,info@encuentromoda.com,922138128.0,,-16.81641964,28.18016869,2016-05-09T12:45:15.374000,2019-03-22T10:14:18.455000
moda complementos,Encuentro Moda,AV,Avenida,Los Pescadores,55,38686,38019,Guía de Isora,Alcala,www.encuentromoda.com,info@encuentromoda.com,922866612.0,,-16.82892845,28.20313564,2016-05-09T12:45:15.374000,2015-10-27T09:22:03.343000
moda complementos,Encuentro Moda,CL,Calle,Calvario,5,38300,38026,La Orotava,,www.encuentromoda.com,info@encuentromoda.com,922539979.0,0,-16.5227467,28.3916696,2016-05-09T12:45:15.374000,2018-03-20T10:44:54.401000
moda complementos,Encuentro Moda,AU,"Autopista, autovía",TF 5 Norte,0,38312,38026,La Orotava,CC La Villa Lc 081,www.encuentromoda.com,info@encuentromoda.com,922333682.0,,-16.54792386,28.39611665,2016-05-09T12:45:15.374000,2017-10-23T10:39:57.743000
moda complementos,Encuentro Moda,AV,Avenida,Siam,3,38660,38001,Adeje,CC Siam Mall Lc 1 14,www.encuentromoda.com,info@encuentromoda.com,922792643.0,,-16.72137846,28.0684493,2016-05-09T12:45:15.374000,2018-03-07T12:24:05.096000
moda complementos,Encuentro Moda,AV,Avenida,Santa Cruz,42,38500,38020,Güimar,,www.encuentromoda.com,info@encuentromoda.com,,,-16.408346,28.31809199,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
moda complementos,Encuentro Moda,CL,Calle,Blanco,3,38400,38028,Puerto de la Cruz,,www.encuentromoda.com,,922376243.0,,-16.55033311,28.41593362,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
moda complementos,Encuentro Moda,AV,Avenida,Aguilar y Quesada,2,38400,38028,Puerto de la Cruz,CC Piramides de Martianez Lc 19,www.encuentromoda.com,info@encuentromoda.com,922382594.0,,-16.54290304,28.41566781,2016-09-29T10:36:40.985000,2018-03-07T12:24:05.096000
moda complementos,Encuentro Moda,CL,Calle,San Agustin,1,38430,38022,Icod de los Vinos,,www.encuentromoda.com,info@encuentromoda.com,922810721.0,922810721,-16.718872,28.36740899,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
moda complementos,Encuentro Moda,RB,Rambla,Los Menceyes,8,38509,38011,Candelaria,CC Punta Larga Lc 24,www.encuentromoda.com,info@encuentromoda.com,922502850.0,0,-16.36669537,28.36426282,2016-05-09T12:45:15.374000,2018-03-07T12:24:05.096000
moda complementos,Encuentro Moda - Las Galletas,AV,Avenida,Fernando Salazar Gonzalez,11,38630,38006,Arona,Costa del Silencio Ed Alborada,www.encuentromoda.com,info@encuentromoda.com,922734373.0,922734373,-16.65334633,28.00858042,2016-05-09T12:45:15.374000,2018-03-07T12:24:05.096000
moda complementos,Encuentro Moda - Los Cristianos,AV,Avenida,Suecia,20,38650,38006,Arona,Los Cristianos,,,922798429.0,922798429,-16.71871867,28.05208863,2016-05-09T12:45:15.374000,2015-08-04T12:41:33.715000
moda complementos,Encuentro Moda Stock,AV,Avenida,Los Vientos,10,38670,38001,Adeje,Parque Galeon CC Galeon Outlet,,,,,-16.73097544,28.11662343,2016-07-25T11:38:40.201000,2017-08-16T11:07:20.345000
moda complementos,Encuentro Stock,AV,Avenida,El Paso,0,38108,38023,La Laguna,P I Los Majuelos Edificio Multiusos,www.encuentromoda.com,info@encuentromoda.com,922820662.0,,-16.30082661,28.45912118,2017-02-15T11:40:07.893000,2018-03-07T12:24:05.096000
moda complementos,Encuentro Stock,RB,Rambla,Los Menceyes,29,38509,38011,Candelaria,Las Caletillas Rs Elena Lc 7 2,,,0.0,0,-16.364783,28.36908112,2016-05-09T12:45:15.374000,2016-05-24T14:47:05.012000
moda complementos,Encuentros moda,Av,Avenida,Los Remedios,21,38410,38031,Los Realejos,,www.encuentromoda.com,,922345314.0,,-16.58439079,28.37998028,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
moda complementos,Enia,CL,Calle,Alvarez de Lugo,51,38004,38038,Santa Cruz de Tenerife,Lc 2,,,822179038.0,,-16.25806698,28.46667341,2016-05-09T12:45:15,2015-11-10T10:52:31
moda complementos,Enia,CR,Carretera,General TF 152 Norte,35,38350,38043,Tacoronte,La Estacion,,,,,-16.41590714,28.47633836,2018-05-22T09:46:13.871000,2018-05-22T09:46:13.871000
libreria papeleria discoteca,Enigma Discos,AV,Avenida,San Sebastian,51,38003,38038,Santa Cruz de Tenerife,Mercado Nuestra Señora de Africa Lc Exterior 02,,,922225410.0,,-16.251725,28.46330499,2016-05-09T12:45:15.374000,2018-01-22T14:15:57.866000
bazar multitienda estanco,Enmarcaciones Bazar Tigaray,Cl,Calle,Doctor Antonio Gonzalez,36,38410,38031,Los Realejos,Realejo Alto Ed Yanira,,,638789128.0,,-16.58474926,28.37824166,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
bazar multitienda estanco,Enmarcaciones El Escudo,AV,Avenida,San Sebastian,97,38005,38038,Santa Cruz de Tenerife,,,,922216028.0,,-16.2582,28.46345899,2016-05-09T12:45:15.374000,2015-08-04T10:26:16.678000
