actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
restaurante tasca,El Penalti,CL,Calle,Olimpia,1,38630,38006,Arona,Costa del Silencio CC Coral Mar Lc 21,,,603190922.0,,-16.64085492,28.01170834,2016-09-08T09:45:31.751000,2016-10-06T14:04:35.798000
bar cafeteria,El Penalty,AV,Avenida,Los Vientos,12,38670,38001,Adeje,Parque Galeon Ed Parque Galeon Lc 05,,,922711840.0,,-16.73212735,28.11738548,2016-05-09T12:45:15.374000,2017-08-16T11:19:26.113000
restaurante,El Perenquen,CR,Carretera,General TF 24 Las Cañadas,18,38290,38032,El Rosario,La Esperanza,,,922548730.0,,-16.37024981,28.44287137,2016-05-09T12:45:15.374000,2015-12-02T09:02:38.593000
restaurante,El Perenquen Gloton,CR,Carretera,General TF 61 El Puertito,16,38508,38020,Güimar,,,josegarciatenerife@gmail.com,922514245.0,,-16.3901429,28.30815161,2016-05-09T12:45:15.374000,2015-10-27T09:28:22.117000
guachinche,El Pesador,CL,Calle,La Higuerita,7,38399,38039,Santa Úrsula,La Corujera,,,922302299.0,,-16.49279245,28.41463894,2016-05-09T12:45:15.374000,2015-08-04T13:34:28.221000
restaurante,El Pescadito,PS,Paseo,Las Vistas,11,38650,38006,Arona,Los Cristianos CC San Telmo Lc 03C-04C-05C,,,634914653.0,,-16.72225942,28.0518137,2016-09-27T12:57:01.992000,2016-09-27T12:57:01.992000
restaurante,El Pescadito del Roque,CM,Camino,Puertito,13,38240,38023,La Laguna,Punta del Hidalgo,,,922156896.0,,-16.33173208,28.56367929,2016-05-09T12:45:15.374000,2015-08-04T13:53:27.018000
restaurante,El Pescado,CL,Calle,Juan XXIII,21,38650,38006,Arona,Los Cristianos,,,922791004.0,,-16.71869272,28.05168898,2016-09-05T10:21:44.752000,2016-09-05T10:21:44.752000
restaurante,El Pescador,CL,Calle,Flor de Pascua,1,38683,38040,Santiago del Teide,Los Gigantes,,,922860074.0,,-16.84066892,28.24457377,2016-05-09T12:45:15.374000,2016-06-09T12:18:19.727000
restaurante,El Pescador,PS,Paseo,Maritimo,0,38660,38001,Adeje,Py Americas CC Villamar,,,922751029.0,,-16.73368575,28.07430386,2017-08-17T11:36:40.903000,2017-08-17T11:36:40.903000
restaurante,El Pescador,CL,Calle,Santiago Cuadrado,24,38006,38038,Santa Cruz de Tenerife,,,,922246258.0,,-16.26263813,28.46837565,2017-08-03T11:15:53.174000,2017-08-16T09:12:00.666000
restaurante,El Pescador,CL,Calle,Los Molinos,27,38480,38010,Buenavista del Norte,,,,922127033.0,,-16.85265495,28.37453284,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
restaurante,El Pescador,AV,Avenida,Principal El Pris,10,38356,38043,Tacoronte,El Pris,,,922543631.0,,-16.42114829,28.50930777,2017-02-20T14:21:46,2017-11-06T08:52:56.860000
restaurante,El Pescador,CL,Calle,Perez Zamora,2,38450,38015,Garachico,,,,,,-16.76582652,28.3722558,2016-10-05T13:15:20.676000,2016-10-05T13:15:20.676000
restaurante,El Pescador de Alcala,PJ,"Pasaje, paraje",El Ancla,1,38686,38019,Guía de Isora,Alcala,,,922865080.0,,-16.82965865,28.2015353,2016-05-09T12:45:15.374000,2015-08-04T12:53:56.299000
restaurante,El Pescador II,CL,Calle,La Hondura,11,38683,38040,Santiago del Teide,Puerto de Santiago CC Santiago Lc 005,,,922868656.0,,-16.84463296,28.23872893,2016-05-09T12:45:15.374000,2018-06-22T08:04:32.379000
bar cafeteria,El Pescador II,AV,Avenida,Principal El Pris,12,38358,38043,Tacoronte,El Pris,,,922501811.0,,-16.42112931,28.50934948,2017-02-20T14:15:58,2017-11-06T08:52:56.860000
restaurante,El Pescaito,CL,Calle,Gorrion,57,38632,38006,Arona,El Palmar,,,922769120.0,922748347.0,-16.70091325,28.02365544,2016-05-09T12:45:15.374000,2015-12-02T14:46:32.205000
bar cafeteria,El Peton,CL,Calle,Aparejo,11,38120,38038,Santa Cruz de Tenerife,San Andres,,,922591128.0,0.0,-16.19128791,28.50495726,2016-05-09T12:45:15.374000,2017-11-24T10:48:19.881000
bar,El Picacho,CL,Calle,Rector Angel M Gutierrez Navarro,3,38205,38023,La Laguna,La Hornera Ed Campus II,,,,,-16.30740634,28.47165429,2017-06-13T13:39:37.265000,2017-06-13T13:39:37.265000
cafeteria,El Pico,CL,Calle,España,2,38190,38032,El Rosario,Tabaiba Baja Ed Oceania,,,922680620.0,,-16.33262178,28.40478815,2016-05-09T12:45:15,2019-03-20T12:43:55.362000
cafeteria,El Picoteo,CR,Carretera,General TF 28 Sur,62,38627,38006,Arona,La Camella,,,922720947.0,,-16.68281455,28.07895083,2016-05-09T12:45:15,2015-08-04T12:32:00
bar cafeteria,El Picoteo,CL,Calle,Bentagay,1,38111,38038,Santa Cruz de Tenerife,CC Santa Cruz Pt 3 Lc 01A,,,922687059.0,,-16.30085752,28.42642388,2016-05-09T12:45:15.374000,2016-03-10T11:50:02.384000
bar,El Picoteo,AV,Avenida,Los Pueblos,20,38660,38001,Adeje,San Eugenio CC San Eugenio Lc 14B,,,,,-16.73174856,28.07727829,2017-08-18T10:36:14.219000,2017-08-18T10:36:14.219000
bar cafeteria,El Picoteo,CL,Calle,Candelaria,54,38690,38040,Santiago del Teide,Arguayo,,,,,-16.80549385,28.27071676,2016-05-09T12:45:15.374000,2015-08-04T12:57:36.905000
restaurante,El Pikoteo Cocina Vasca,RB,Rambla,Santa Cruz,98,38004,38038,Santa Cruz de Tenerife,,www.hotel-colonrambla.com,robymar1@hotmail.com,922272550.0,,-16.25737637,28.47130321,2016-05-09T12:45:15.374000,2016-06-01T12:12:53.860000
bar cafeteria,El Pilar,CR,Carretera,General TF 28 Sur,150,38107,38038,Santa Cruz de Tenerife,Partecaminos,,,922611469.0,,-16.31841014,28.423847,2016-05-09T12:45:15.374000,2016-05-16T13:02:47.841000
restaurante,El Pilon,AV,Avenida,Isora,36,36680,38019,Guía de Isora,Guia de Isora,,mariojimegom@gmail.com,922850487.0,,-16.78090701,28.20990692,2016-05-09T12:45:15.374000,2019-04-12T11:55:22.411000
restaurante,El Pinalete,CL,Calle,San Felipe,1,38441,38018,La Guancha,Santo Domingo,,,,,-16.67061497,28.39075875,2017-05-26T14:03:10.674000,2018-09-20T13:32:47.494000
bar cafeteria,El Pincho,AV,Avenida,La Habana,9,38650,38006,Arona,Los Cristianos CC Acuario Lc 6,,,649431110.0,,-16.72190828,28.05160152,2016-08-26T10:20:15.433000,2017-11-17T13:08:52.600000
bar,El Pincho,AV,Avenida,Valle San Lorenzo,1,38626,38006,Arona,Valle San Lorenzo,,,,,-16.65628547,28.09069008,2016-05-09T12:45:15,2017-11-02T15:06:11
restaurante,El Pincho Canario,CR,Carretera,General TF 141 Las Canteras Pedro Alvarez,50,38292,38046,Tegueste,Pedro Alvarez,,,,,-16.31352678,28.51666902,2017-04-04T12:58:47.155000,2017-04-04T12:58:47.155000
bar cafeteria,El Pinito,CR,Carretera,General TF 28 Sur,102,38626,38006,Arona,Valle San Lorenzo,,,0.0,0.0,-16.65636243,28.0910502,2016-05-09T12:45:15.374000,2015-09-03T13:09:03.847000
restaurante,El Pinito,CR,Carretera,Provincial TF 217,141,38399,38039,Santa Úrsula,,,,922301099.0,,-16.50242021,28.41960478,2017-01-16T12:22:17.198000,2017-01-16T12:22:17.198000
bar,El Pino,AV,Avenida,Alcalde Domingo Calzadilla,3,38550,38004,Arafo,,,,603300562.0,922523021.0,-16.4150205,28.34013256,2019-04-10T11:55:52.490000,2019-04-10T11:55:52.490000
restaurante,El Pino,CL,Calle,Carril Alto,34,38355,38043,Tacoronte,Aguagarcia,,,922567463.0,922560904.0,-16.38915936,28.46721178,2017-02-13T12:58:25.119000,2017-03-10T10:34:43.817000
bar cafeteria,El Pino,CR,Carretera,General TF 217 Norte,50,38370,38025,La Matanza,,,,922577738.0,,-16.45144577,28.45618183,2016-05-09T12:45:15.374000,2016-06-06T10:18:38.837000
bar cafeteria,El Pino,CR,Carretera,General TF 16 Tacoronte Tejina,373,38270,38023,La Laguna,Valle de Guerra Consumo,,,922540851.0,,-16.39708446,28.51143734,2016-05-09T12:45:15.374000,2016-02-17T14:06:28.995000
restaurante tasca,El Pino,CL,Calle,Rodriguez Moure,8,38201,38023,La Laguna,,,,,,-16.31753559,28.49130971,2016-05-09T12:45:15.374000,2015-09-01T08:02:58.706000
bar cafeteria,El Pino,CM,Camino,La Piñera,23,38413,38031,Los Realejos,La Cruz Santa,,,,,-16.57008403,28.37239286,2016-05-09T12:45:15.374000,2016-05-10T14:42:58.089000
bar cafeteria,El Pino,CR,Carretera,General TF 228 Aguagarcia,36,38357,38043,Tacoronte,Casas Altas,,,,,-16.40231439,28.47683594,2016-05-09T12:45:15.374000,2016-07-12T14:23:02.400000
bar cafeteria,El Pintoresco,PS,Paseo,Puerto de Las Galletas,0,38631,38006,Arona,Las Galletas Marina del Sur Lc 4-1,,,658839549.0,922783972.0,-16.658278,28.00763174,2016-06-07T10:32:23.737000,2016-11-09T09:37:12.779000
bar cafeteria,El Pirata,PS,Paseo,Maritimo,17,38650,38006,Arona,Los Cristianos CC Ledesbell Lc 07A,,,,,-16.71170837,28.04817215,2016-09-02T13:56:23.075000,2016-09-02T13:56:23.075000
bar,El Pirata,CL,Calle,Alemania,4,38660,38001,Adeje,San Eugenio Alto CC Oasis Lc 2AP,,,,,-16.72698286,28.08201676,2017-08-18T09:37:52.989000,2017-08-18T09:37:52.989000
bar cafeteria,El Platillo Volante,CL,Calle,Villalba Hervas,13,38002,38038,Santa Cruz de Tenerife,,,,677509514.0,,-16.24950187,28.46774225,2016-05-09T12:45:15.374000,2016-06-08T14:28:58.672000
tasca,El Podenco,AV,Avenida,Maritima,157,38530,38011,Candelaria,Las Caletillas Ed Las Arenitas Lc 10,,,,,-16.36228398,28.37370867,2016-05-09T12:45:15,2017-11-03T07:58:02
restaurante,El Pole,CL,Calle,Calvario,46,38350,38043,Tacoronte,,,,922572061.0,,-16.4115226,28.48431702,2016-05-09T12:45:15.374000,2015-09-08T15:54:44.168000
bar,El Pole,CL,Calle,Lomo Colorado,78,38357,38043,Tacoronte,Lomo Colorado,,,,,-16.39452264,28.4904495,2017-02-01T09:01:09.212000,2017-02-01T09:02:07.462000
restaurante,El Polvorin,CL,Calle,Rosales,10,38300,38026,La Orotava,,,,,,-16.52285346,28.39175813,2016-07-15T13:12:30,2016-07-15T13:12:30
bar cafeteria,El Poly,CL,Calle,Lepanto,1,38360,38041,El Sauzal,,,,,,-16.43527222,28.47829166,2016-05-09T12:45:15.374000,2016-03-09T10:29:15.652000
restaurante,El Pollo Abrasado,CR,Carretera,General TF 28 El Rosario,12,38108,38023,La Laguna,Taco,,ymergonzalez@yahoo.com,,,-16.29845363,28.4466098,2016-05-09T12:45:15.374000,2018-01-12T12:08:02.780000
restaurante,El Pollo de Oro,AV,Avenida,Adeje 300,10,38678,38001,Adeje,Py Paraiso CC Paraiso Lc 02,,,922743453.0,,-16.77594303,28.12151064,2016-05-09T12:45:15.374000,2017-08-03T10:57:42.117000
restaurante,El Pollo de Oro,AV,Avenida,Luis Celso Garcia Guadalupe,49,38111,38038,Santa Cruz de Tenerife,Añaza Ed Guirres Lc 5,,,922687010.0,,-16.30285609,28.42475587,2016-08-23T13:28:38.183000,2018-03-19T12:20:50.357000
restaurante,El Pollo de Oro,AV,Avenida,Quinto Centenario,58,38683,38040,Santiago del Teide,Puerto de Santiago Ed Vigilia Park,,,690784467.0,,-16.84119639,28.23894053,2016-05-09T12:45:15.374000,2016-10-28T09:42:29.731000
restaurante,El Pollo en Casa,CL,Calle,Atbitocazpe,3,38677,38001,Adeje,Ed Tamaide,,,666142752.0,922781207.0,-16.73747479,28.12097947,2019-02-11T14:18:02.523000,2019-02-11T14:18:02.523000
restaurante,El Pollo Sabroso,AV,Avenida,Juan Carlos I,22,38687,38019,Guía de Isora,Playa San Juan,,,922138598.0,,-16.81547884,28.1809665,2016-05-09T12:45:15.374000,2016-03-17T09:06:46.586000
bar,El Popeye,AV,Avenida,Rafael Puig Lluvina,10,38650,38006,Arona,Py Americas CC Veronica I,,,,,-16.73161933,28.06503644,2016-09-09T09:25:30.987000,2016-09-09T09:35:42.104000
cafeteria,El Porchito,CL,Calle,Sabino Berthelot Augier,1,38300,38026,La Orotava,El Mayorazgo,,,922333089.0,,-16.52526637,28.39241138,2016-05-09T12:45:15,2016-03-01T12:28:28
restaurante,El Porron,AV,Avenida,Santa Cruz,75,38500,38020,Güimar,,,,922514069.0,,-16.40617888,28.32056701,2017-05-26T14:28:32.332000,2017-05-26T14:28:32.332000
restaurante,El Portezuelo,CM,Camino,Portezuelo,32,38292,38046,Tegueste,El Portezuelo Alto,,,922639516.0,,-16.354362,28.49301099,2016-05-09T12:45:15.374000,2015-08-04T13:50:59.466000
restaurante,El Portillo,CR,Carretera,General TF 21 El Portillo de La Villa,0,38300,38026,La Orotava,El Portillo Las Cañadas,,,922356006.0,,-16.56482617,28.30579547,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
restaurante,El Porton,CL,Calle,La Paloma,6,38650,38006,Arona,Los Cristianos Ed Fontana,,,922793830.0,,-16.71963228,28.05129712,2016-09-05T11:42:20,2016-09-08T09:23:23.440000
bar,El Portugues,CL,Calle,La Calzadita,33,38510,38011,Candelaria,Barranco Hondo,,,922509617.0,,-16.36121231,28.40084895,2017-06-09T12:38:47,2017-07-20T08:00:35.938000
bar,El Porvenir,CL,Calle,Tome Cano,8,38005,38038,Santa Cruz de Tenerife,Ed Cornallina,,,922333436.0,,-16.2619792,28.45830353,2016-10-26T10:39:41.331000,2016-10-26T10:39:41.331000
bar cafeteria,El Postre,CR,Carretera,General TF 235 La Cruz Chica,2,38297,38023,La Laguna,La Cruz Chica,es-es.facebook.com/pages/Cafeteria-El-Postre,,922637716.0,922254106.0,-16.35362203,28.48982136,2016-05-09T12:45:15,2017-06-14T09:37:26.468000
restaurante,El Pozo,AV,Avenida,Quinto Centenario,58,38683,38040,Santiago del Teide,Puerto de Santiago Ed Vigilia Park,,,615978288.0,,-16.84090615,28.23904039,2016-05-09T12:45:15.374000,2017-01-24T09:52:44.074000
restaurante,El Presidente,CL,Calle,Nordica,4,38650,38006,Arona,Los Cristianos CC Nuevo Mar Lc 8,,,922788116.0,,-16.72550454,28.05366507,2016-09-02T09:18:51.241000,2016-09-02T09:18:51.241000
restaurante,El Primero,AV,Avenida,Chayofita,7,38650,38006,Arona,Los Cristianos Ed Meseña Lc 01A,,,922751183.0,,-16.71589293,28.05601961,2017-08-24T08:57:57.839000,2017-08-24T08:57:57.839000
restaurante,El Principado,CL,Calle,General Antequera,17,38004,38038,Santa Cruz de Tenerife,,,,922281263.0,,-16.25455494,28.47080382,2016-11-22T13:01:21.389000,2016-11-22T13:01:21.389000
restaurante,El Principado,AV,Avenida,Melchor Luz,3,38400,38028,Puerto de la Cruz,San Felipe Ed Principado,,,922374233.0,,-16.55568872,28.41356421,2016-11-23T12:34:05.972000,2018-10-10T08:54:10.863000
restaurante,El Principe,CL,Calle,Aceviño,12,38400,38028,Puerto de la Cruz,Ur La Paz Ed Aceviño,,,922386800.0,,-16.53439579,28.41543022,2016-11-21T08:56:02.617000,2016-11-24T10:23:55.471000
bar,El Principe,CL,Calle,La Hondura,11,38683,38040,Santiago del Teide,Puerto de Santiago CC Santiago Lc 102,,,,,-16.84446312,28.23900358,2017-08-18T12:42:33.492000,2017-08-18T12:42:33.492000
bar,El Pris,AV,Avenida,Principal El Pris,36,38356,38043,Tacoronte,El Pris,,,,,-16.42126539,28.50910198,2017-02-20T14:20:44,2017-11-06T08:52:56.860000
bar,El Provocon,RB,Rambla,Santa Cruz,143,38001,38038,Santa Cruz de Tenerife,,,,688215797.0,922288403.0,-16.24938205,28.47577869,2016-05-09T12:45:15,2016-11-22T14:20:19.015000
discoteca club,El Pub,AV,Avenida,Ernesto Sarti,14,38660,38001,Adeje,Torviscas Ed Oro Verde Pt 3 Lc 4,,,,,-16.73123319,28.08547065,2016-05-09T12:45:15,2017-08-21T11:56:57.388000
restaurante,El Puchero,CL,Calle,Los Pobres,17,38280,38046,Tegueste,,,,620334636.0,,-16.33935004,28.52437816,2016-05-09T12:45:15.374000,2017-01-18T09:26:51.335000
restaurante,El Pueblo,CL,Calle,La Matanza,1,38205,38023,La Laguna,Valle Colino,,,922260212.0,,-16.29767378,28.4765976,2016-05-09T12:45:15,2018-01-29T09:07:19.310000
restaurante,El Puente,CL,Calle,Grande,9,38670,38001,Adeje,,,,922711163.0,,-16.72444217,28.12221384,2016-05-09T12:45:15.374000,2018-10-01T13:29:24.081000
bar cafeteria,El Puente,AV,Avenida,Islas Canarias,34,38006,38038,Santa Cruz de Tenerife,,,,922152599.0,,-16.26418176,28.46816467,2016-05-09T12:45:15.374000,2018-01-17T11:51:41.246000
bar,El Puente,CL,Calle,El Puente,4,38205,38023,La Laguna,Barrio Nuevo,,,922257078.0,,-16.30990573,28.48034863,2016-05-09T12:45:15.374000,2015-08-27T12:52:47.307000
restaurante,El Puente,CR,Carretera,General TF 217 Norte,232,38380,38051,La Victoria,Puente de Hierro,,,686480729.0,922580962.0,-16.47862376,28.42760921,2016-05-09T12:45:15.374000,2017-01-25T10:20:09.889000
bar cafeteria,El Puente,AV,Avenida,Obispo Perez Caceres,66,38500,38020,Güimar,Puente de Guaza,,,922511772.0,,-16.41177,28.31317899,2016-05-09T12:45:15.374000,2016-06-01T12:29:38.797000
restaurante,El Puente,CL,Calle,Real,31,38370,38025,La Matanza,,,,0.0,,-16.44732778,28.45292503,2016-05-09T12:45:15.374000,2017-03-10T13:37:34.877000
bar cafeteria,El Puente,CR,Carretera,General TF 13 Punta Hidalgo,122,38260,38023,La Laguna,Tejina,,,,,-16.35862954,28.53616998,2016-05-09T12:45:15.374000,2017-10-30T14:36:16.638000
tasca,El Puente,CL,Calle,Arriba,44,38260,38023,La Laguna,Tejina,,,922542999.0,,-16.36034371,28.53325177,2016-05-09T12:45:15.374000,2019-03-20T12:33:36.370000
restaurante,El Puentito,AV,Avenida,Arzobispo Jose Gonzalez Rivas,2,38611,38017,Granadilla de Abona,San Isidro Lc 3,,,635164112.0,,-16.558979,28.07942999,2016-05-09T12:45:15.374000,2016-06-29T13:45:59.828000
restaurante,El Puerto,AV,Avenida,España,7,38660,38001,Adeje,San Eugenio CC Hovima La Pinta Lc 08,,,922792111.0,,-16.73459782,28.08059471,2017-08-03T10:14:32.635000,2017-08-17T09:26:56.599000
restaurante,El Puerto,AV,Avenida,Juan Carlos I,43,38650,38006,Arona,Los Cristianos Ed Paloma Beach Lc 7,,,,,-16.70932722,28.0448095,2016-09-07T13:27:22.860000,2016-09-07T13:27:22.860000
restaurante,El Puerto,AV,Avenida,La Constitucion,37,38509,38011,Candelaria,Ed Gonja,,,922504162.0,,-16.36950777,28.35693883,2016-10-05T08:08:04.349000,2016-10-05T08:08:04.349000
bar cafeteria,El Puertorrealeño,CL,Calle,El Pilar,27,38002,38038,Santa Cruz de Tenerife,,,,922283427.0,,-16.25250234,28.4702283,2016-05-09T12:45:15.374000,2017-12-01T12:24:16.861000
restaurante,El Pulpito Frito,CL,Calle,Iris,3,38107,38038,Santa Cruz de Tenerife,El Sobradillo,,,922622585.0,,-16.31400163,28.44268422,2016-05-16T10:22:55.806000,2016-05-16T10:22:55.806000
bar,El Puntal,AV,Avenida,Leonardo Torriani,24,38205,38023,La Laguna,Cruz de Piedra,,,922255399.0,,-16.31358754,28.48201137,2016-11-15T11:56:43.610000,2018-01-15T12:48:23.745000
restaurante,El Puntal,AV,Avenida,Santa Cruz,71,38500,38020,Güimar,,,,922510804.0,,-16.4063834,28.3204157,2017-05-26T14:27:44.193000,2017-05-26T14:27:44.193000
bar cafeteria,El Puntalillo,CL,Calle,Antonio Benavides,55,38370,38025,La Matanza,,,,,,-16.45479653,28.44932094,2016-05-09T12:45:15,2017-10-26T11:02:25.242000
restaurante,El Puntero,CL,Calle,San Clemente,13,38003,38038,Santa Cruz de Tenerife,,,,922282214.0,,-16.25379169,28.46814007,2016-05-09T12:45:15,2018-01-17T14:10:57.152000
restaurante,El Puntero II,CL,Calle,Jesus Nazareno,33,38003,38038,Santa Cruz de Tenerife,,,,922270864.0,,-16.25386095,28.46856776,2016-10-13T13:44:33.807000,2016-10-13T13:44:33.807000
heladeria pasteleria,El Punto,CL,Calle,Los Guios,1,38683,38040,Santiago del Teide,Los Gigantes Poblado Marinero,,,610184628.0,,-16.84209966,28.24591888,2016-05-09T12:45:15.374000,2017-03-30T09:15:34.104000
bar,El Punto,CL,Calle,Catedral,18,38204,38023,La Laguna,Ed Galaxia ,,,922375030.0,,-16.31577314,28.48443936,2016-05-09T12:45:15.374000,2015-08-26T12:47:14.707000
bar,El Que Faltaba,CM,Camino,Los Chijafes,2,38627,38006,Arona,La Camella,www.pizzeriaelquefaltaba.es,,922720525.0,,-16.67972494,28.07784159,2016-05-09T12:45:15,2015-08-04T12:32:00
restaurante,El Que Faltaba,CL,Calle,Horno de la Teja,40,38380,38051,La Victoria,,,,922582388.0,922580659.0,-16.47032489,28.43153999,2016-05-09T12:45:15.374000,2016-11-08T14:39:54.910000
restaurante,El Que Faltaba,CL,Calle,Llano de la Rosa,51,38510,38011,Candelaria,Barranco Hondo,,,922500392.0,,-16.3558727,28.3953663,2016-05-09T12:45:15,2017-06-09T12:46:55.140000
bar,El Quinto Jinete,CR,Carretera,General TF 315 Las Dehesas,62,38400,38028,Puerto de la Cruz,Las Dehesas,,,922385971.0,,-16.56023501,28.40437192,2016-11-24T12:54:55.709000,2016-11-24T12:54:55.709000
guachinche,El Racimo Casa Miguel,CL,Calle,La Caldera,4,38399,38039,Santa Úrsula,La Corujera,,,922304512.0,,-16.49655055,28.41574324,2016-05-09T12:45:15.374000,2015-08-04T13:34:28.221000
bar cafeteria,El Ragno Gordo,AV,Avenida,Juan Carlos I,2,38687,38019,Guía de Isora,,,elragnogordo@gmail.com,922134020.0,,-16.8152483,28.18107964,2019-04-12T16:38:45.443000,2019-04-12T16:38:45.443000
bar,El Raly,AV,Avenida,Jose Antonio Tavio Afonso,39,38630,38006,Arona,Costa del Silencio Ur Chayofita,,,,,-16.64343369,28.01153306,2018-04-10T09:26:03.739000,2018-04-10T09:26:03.739000
bar,El Raly,AV,Avenida,Jose Antonio Tavio Afonso,39,38630,38006,Arona,Costa del Silencio Ur Chayofita,,,,,-16.64343369,28.01153306,2017-08-24T08:54:02.750000,2017-08-24T08:54:02.750000
guachinche,El Ramal,CR,Carretera,General TF 211 El Ramal,19,38300,38026,La Orotava,El Ramal,,,922321313.0,,-16.52145765,28.39782579,2016-05-09T12:45:15.374000,2017-06-14T09:42:11.525000
bar cafeteria,El Ramal,CL,Calle,Jose Rodriguez Amador,5,38260,38023,La Laguna,Tejina El Ramal,,,922293351.0,,-16.36188846,28.53424088,2016-05-09T12:45:15.374000,2015-10-26T12:47:08.996000
bar,El Ramonal,CR,Carretera,General TF 180 Santa Cruz La Laguna,30,38009,38038,Santa Cruz de Tenerife,Vuelta los Pajaros El Ramonal Gasolinera,,,922644801.0,,-16.27921336,28.46427266,2017-02-06T13:16:27.314000,2017-02-06T13:16:27.314000
restaurante,El Rancho,CR,Carretera,General TF 38 Boca Tauce,1,38689,38019,Guía de Isora,Chio,,,922850209.0,,-16.79353299,28.24280376,2016-05-09T12:45:15.374000,2015-08-04T12:56:21.594000
restaurante,El Rancho de Nino,CM,Camino,Los Gorones,2,38632,38006,Arona,Oroteanda Baja,,,661614021.0,,-16.64005504,28.0448865,2017-01-13T13:04:16,2017-03-03T12:01:33.949000
bar cafeteria,El Rancho Papa,AV,Avenida,Hernan Cortes,2,38618,38017,Granadilla de Abona,La Tejita CC La Tejita Street Market Lc 31,,,922691819.0,922691819.0,-16.5635043,28.0333352,2016-05-09T12:45:15.374000,2018-01-15T08:01:43.325000
restaurante,El Raspon,CR,Carretera,General TF 322 La Luz,30,38312,38026,La Orotava,Las Candias Hacienda Tafuriaste,,,922326757.0,922385352.0,-16.53888031,28.3879019,2016-05-09T12:45:15,2017-10-31T13:22:56.455000
bar,El Rastro,PS,Paseo,Maritimo,3,38650,38006,Arona,Los Cristianos CC Josebas Lc 06B,,,,,-16.71501747,28.05048953,2016-09-02T13:46:40.286000,2016-09-02T13:53:01.875000
restaurante,El Ratito,CL,Calle,Galicia,12,38660,38001,Adeje,Torviscas Alto CC Cosmos Lc 17,www.restauranteratiro.com,,922077165.0,,-16.72551107,28.087275,2017-06-22T14:18:00.520000,2017-06-22T14:18:00.520000
bar cafeteria arepera,El Rayo Arepera,AV,Avenida,San Sebastian,69,38005,38038,Santa Cruz de Tenerife,,,,822663541.0,,-16.25428303,28.46357176,2016-05-09T12:45:15,2016-06-21T11:14:38
