actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
actividades deporte ocio,Club Deportivo Hispania Voley Playa,CL,Calle,Palo Mayor,1,38670,38001,Adeje,,,,66834612.0,,-16.729371,28.11410101,2018-04-30T08:29:55.245000,2018-05-29T10:38:35.679000
actividades deporte ocio,Club Deportivo Howzat Cricket Club,CL,Calle,Baleares,10,38670,38001,Adeje,Ur Balcon de Atlantico C2,,,66834612.0,,-16.7216102,28.08843973,2018-04-30T08:29:55.245000,2018-05-29T10:03:03.749000
actividades deporte ocio,Club Deportivo Isla Baja Trail Masca,PZ,"Plaza, plazoleta",Los Remedios,2,38480,38010,Buenavista del Norte,,,,922127938.0,,-16.85141904,28.37180276,2018-05-15T11:12:25.431000,2018-05-15T11:12:25.431000
actividades deporte ocio,Club Deportivo Island Fit Pro,AV,Avenida,Adeje 300,19 ,38678,38001,Adeje,Py Paraiso Ed 1.1 - 1ºC,,,681092220.0,,-16.77012375,28.12208886,2018-04-30T08:42:08.414000,2018-11-13T14:10:16.121000
actividades deporte ocio,Club Deportivo Jose Valeriano,CL,Calle,Anton Guanche,4,38530,38011,Candelaria,Pt 7,,,680597933.0,,-16.37076126,28.35129819,2018-05-15T13:45:23.321000,2018-06-04T13:36:47.930000
actividades deporte ocio,Club Deportivo Juanpefra Culata,CL,Calle,El Calvario,4,38459,38015,Garachico,San Juan del Reparo,,,652012743.0,,-16.76057547,28.36248372,2018-05-16T12:01:49.943000,2018-05-16T12:01:49.943000
actividades deporte ocio,Club Deportivo Juego del Palo Bijache,CL,Calle,La Hispanidad,18,38550,38004,Arafo,,,,922511598.0,,-16.42117486,28.34091371,2018-05-15T08:29:34.634000,2018-05-15T08:29:34.634000
actividades deporte ocio,Club Deportivo Jugador de Squad Surten,AV,Avenida,Bruselas,14,38660,38001,Adeje,Fañabe CC El Duque Pt 1,,,669547519.0,,-16.73542649,28.09189005,2018-04-30T08:59:20.887000,2018-04-30T08:59:20.887000
actividades deporte ocio,Club Deportivo Kinoh Karate-Do de Adeje,CL,Calle,Tagara,2,38670,38001,Adeje,Complejo Deportivo Las Torres,,,922710119.0,,-16.73836575,28.1214918,2018-04-30T08:59:20.887000,2018-04-30T08:59:20.887000
actividades deporte ocio,Club Deportivo Kyocha (Tenerife Pointfight),CL,Calle,Marbella,2,38687,38019,Guía de Isora,,,tenerifepointfight@hotmail.com,686906712.0,,-16.8155665,28.18062943,2019-04-12T16:38:45.443000,2019-04-12T16:38:45.443000
actividades deporte ocio,Club Deportivo La Basilica,CL,Calle,Jose Rodriguez Ramirez,8,38530,38011,Candelaria,Campo Futbol Candelaria Punta Larga,,,922504202.0,,-16.36728797,28.36724208,2018-05-15T13:49:22.346000,2018-05-29T10:10:24.582000
actividades deporte ocio,Club Deportivo La Luna,CL,Calle,Lujan Perez,22,38670,38001,Adeje,La Postura Ed Vera 3A,,,689545537.0,,-16.73128707,28.11998811,2018-04-30T09:05:26.456000,2018-11-30T07:48:29.357000
actividades deporte ocio,Club Deportivo La Morra,AV,Avenida,Maritima La Jaca,1,38589,38005,Arico,La Jaca Cancha Deportiva,,,620872942.0,,-16.46233844,28.12072688,2018-05-15T10:21:28.118000,2022-04-28T13:48:17.326000
actividades deporte ocio,Club Deportivo Laguna El Cardonal,AV,Avenida,Vallehermoso,47,38108,38023,La Laguna,El Cardonal,,,922623688.0,,-16.29842909,28.45036534,2018-04-09T13:46:23.802000,2018-04-09T13:46:23.802000
actividades deporte ocio,Club Deportivo Los Truenos de Arico,CR,Carretera,General TF 28 Sur,26,38589,38005,Arico,Arico Viejo,,,629225286.0,,-16.48002656,28.18221807,2018-05-15T10:24:12.661000,2018-05-15T10:24:12.661000
actividades deporte ocio,Club Deportivo Luis FGH Herven,CL,Calle,Tajinaste,2,38670,38001,Adeje,,,,647521920.0,,-16.72990459,28.11892846,2018-04-30T09:24:41.739000,2018-04-30T09:24:41.739000
actividades deporte ocio,Club Deportivo Luque Arirang,CL,Calle,Narciso de Vera,91,38320,38023,La Laguna,La Cuesta,,,,,-16.28581618,28.47262781,2017-10-30T09:52:16.856000,2017-10-30T09:52:16.856000
actividades deporte ocio,Club Deportivo Magnesium,CL,Calle,10 de Agosto,8,38588,38005,Arico,Abades,,,660221352.0,,-16.44016824,28.14300863,2018-05-15T10:26:45.829000,2018-05-15T10:26:45.829000
actividades deporte ocio,Club Deportivo Mathgym,CL,Calle,Juan Pablo II,26,38004,38038,Santa Cruz de Tenerife,,,,922035544.0,,-16.258528,28.468375,2016-05-09T12:45:15,2018-03-20T15:00:23.946000
actividades deporte ocio,Club Deportivo Menkai,CL,Calle,La Crucita,5,38670,38001,Adeje,,,,606075819.0,,-16.73209361,28.12174384,2018-04-30T09:34:49.848000,2018-04-30T09:34:49.848000
actividades deporte ocio,Club Deportivo Militar Paso Alto,AV,Avenida,Francisco La Roche,5,38001,38038,Santa Cruz de Tenerife,,,,922596400.0,,-16.2410878,28.47995981,2017-07-03T08:55:45.559000,2017-07-26T07:55:00.519000
actividades deporte ocio,Club Deportivo Moises Garcia Garcia,CL,Calle,Doctor Fleming,44,38440,38018,La Guancha,,,,679870557.0,,-16.65096965,28.37186083,2018-05-16T12:44:12.862000,2018-05-16T12:44:12.862000
actividades deporte ocio,Club Deportivo Montañero Chafaris,CL,Calle,El Calvario,3,38440,38018,La Guancha,,,,922130233.0,,-16.65400919,28.3741126,2018-05-16T12:19:54.681000,2018-05-16T12:19:54.681000
actividades deporte ocio,Club Deportivo Montañero Jengua Ichasagua,CL,Calle,La Finquita,17,38670,38001,Adeje,Barrio Los Menores,,,922710491.0,,-16.75354147,28.14274928,2018-04-30T08:49:32.262000,2018-04-30T08:49:32.262000
actividades deporte ocio,Club Deportivo Motoclub Hesperides,CJ,Callejón,La Herradura,9,38108,38023,La Laguna,Barrio Nuevo,https://es-es.facebook.com/mchesperides/,mchesperides@gmail.com,660353897.0,,-16.31153028,28.47777028,2018-04-09T12:31:04.172000,2018-04-09T12:31:04.172000
actividades deporte ocio,Club Deportivo Niumayle,CR,Carretera,General TF 28 Sur,128,38530,38011,Candelaria,El Falsete,,,922504180.0,,-16.38023382,28.35048414,2018-05-15T14:00:05.845000,2018-06-04T13:36:47.930000
actividades deporte ocio,Club Deportivo Norte-Teno,CL,Calle,La Alhondiga,5,38480,38010,Buenavista del Norte,,,,922127969.0,,-16.85094284,28.37176844,2018-05-15T11:21:32.885000,2018-05-15T11:21:32.885000
actividades deporte ocio,Club Deportivo Orionpou,CL,Calle,Mesaola,3,38509,38011,Candelaria,Ed Mesaola III Pt 2A,,,677539560.0,,-16.36691518,28.36214331,2018-05-16T08:21:33,2022-04-28T14:05:44.056000
actividades deporte ocio,Club Deportivo Parapente Taucho,CL,Calle,La Crucita,9,38670,38001,Adeje,Los Olivos,,,922780305.0,,-16.73245328,28.12188628,2018-05-14T13:41:24.645000,2018-05-14T13:41:24.645000
actividades deporte ocio,Club Deportivo Patin Costa Adeje Tenerife,CL,Calle,Nueva,31,38670,38001,Adeje,,,,922781277.0,,-16.72460899,28.12124833,2018-04-17T14:04:51.522000,2018-04-17T14:04:51.522000
actividades deporte ocio,Club Deportivo Pila de Garrote YMOVARD,LG,"Lugar, zona",Morro Negra,26,38592,38005,Arico,Icor Subida Chajaña,,,922161438.0,,-16.46390043,28.21570852,2018-05-15T10:55:34.441000,2019-03-19T13:45:49.092000
actividades deporte ocio,Club Deportivo Podona Trail,CL,Calle,Juan de Regla,13,38450,38015,Garachico,,,,922133509.0,,-16.76257359,28.37240782,2018-05-16T12:05:50.062000,2018-05-16T12:05:50.062000
actividades deporte ocio,Club Deportivo Progt Arafo,CL,Calle,Juan Pablo II,40,38550,38004,Arafo,,,,922500803.0,,-16.42025302,28.34196452,2018-05-15T08:56:03.375000,2018-05-15T08:56:03.375000
actividades deporte ocio,Club Deportivo Quiromasrun,CL,Calle,Ronda Sauzalito,36,38360,38041,El Sauzal,Samoga,,,627525133.0,,-16.43485923,28.48117384,2018-05-16T11:00:46.639000,2018-05-16T11:00:46.639000
actividades deporte ocio,Club Deportivo RecaSub,CL,Calle,La Degollada,59,38589,38005,Arico,La Degollada,,,922161139.0,,-16.48683388,28.18234463,2018-05-15T10:47:15.766000,2022-04-28T14:06:08.477000
actividades deporte ocio,Club Deportivo S D Aguilas Atletico,AV,Avenida,Palo Mayor,12,38670,38001,Adeje,El Galeon Campo Municipal de Deportes,,,,,-16.73021086,28.11479997,2018-04-17T13:09:10,2018-05-29T10:06:16.588000
actividades deporte ocio,Club Deportivo Santa Ana,CL,Calle,Santa Ana,22,38530,38011,Candelaria,,,,922500260.0,,-16.37145144,28.35264233,2018-05-16T08:37:33.469000,2018-05-16T08:37:33.469000
actividades deporte ocio,Club Deportivo Sen Pay,AV,Avenida,Santa Cruz,66,38611,38017,Granadilla de Abona,San Isidro CC Atogo,,,666587723.0,,-16.5593737,28.0799935,2016-05-09T12:45:15.374000,2017-05-16T10:22:12.840000
actividades deporte ocio,Club Deportivo Serfay Canarias,CL,Calle,Mesana,7,38670,38001,Adeje,El Galeon Rs Rosa de Los Vientos Pta B211,,,650613932.0,,-16.73172557,28.11851211,2018-05-14T13:33:09.533000,2018-11-19T13:10:04.630000
actividades deporte ocio,Club Deportivo Serinus,RB,Rambla,Los Menceyes,14,38530,38011,Candelaria,,,,626932021.0,,-16.36576222,28.36660931,2018-05-16T08:39:45.059000,2018-05-16T08:39:45.059000
actividades deporte ocio,Club Deportivo Siete Llaves,AV,Avenida,Colon,1,38435,38044,El Tanque,,,,609935247.0,,-16.77937526,28.35890551,2018-05-16T09:41:29.699000,2018-05-16T09:41:29.699000
actividades deporte ocio,Club Deportivo Sixtomenegozzo,AV,Avenida,Moscu,13,38670,38001,Adeje,,,,922714898.0,,-16.73453773,28.09188127,2018-05-14T13:33:09.533000,2018-05-14T13:33:09.533000
actividades deporte ocio,Club Deportivo SLO Mil Pistass-Arico,CL,Calle,Las Casitas,8,38589,38005,Arico,,,,922768072.0,,-16.47016467,28.1969015,2018-05-15T10:33:48.381000,2022-04-28T13:49:03.825000
actividades deporte ocio,Club Deportivo Taknara,CL,Calle,Neptuno,22 ,38350,38011,Candelaria,Pt 1 F,,,664460545.0,,-16.36995526,28.35906194,2018-05-16T08:48:29.030000,2022-04-28T14:08:16.334000
actividades deporte ocio,Club Deportivo Tango Futbol Club,CL,Calle,El Valito,8,38660,38001,Adeje,P1 6,,,669597120.0,,-16.72389612,28.120285,2018-05-14T13:41:24.645000,2018-05-14T13:41:24.645000
actividades deporte ocio,Club Deportivo Tenerfly,CL,Calle,Reykiavik,3,38670,38001,Adeje,Residencial Benimar Vd 72,www.tenerfly.com,info@tenerfly.com,637559222.0,,-16.73160223,28.09411749,2018-05-14T13:46:19.029000,2019-02-13T13:06:17.188000
actividades deporte ocio,Club Deportivo Tenesay,CL,Calle,Hermano Pedro,24,38670,38001,Adeje,Bajo A,es-es.facebook.com/clubtenesayadeje/,,699641225.0,,-16.7274923,28.12259415,2018-05-14T13:49:14.054000,2018-05-14T13:49:14.054000
actividades deporte ocio,Club Deportivo Teno Buenavista,CL,Calle,La Alhondiga,5,38480,38010,Buenavista del Norte,,,,922127175.0,,-16.85094069,28.37176683,2018-05-15T12:01:09.809000,2018-05-15T12:01:09.809000
actividades deporte ocio,Club Deportivo Torreon,AV,Avenida,Los Meceyes,364,38320,38023,La Laguna,La Cuesta Ed Famara II 2º,,,922651314.0,,-16.28456787,28.46736611,2018-04-09T13:32:24.652000,2018-04-09T13:32:24.652000
actividades deporte ocio,Club Deportivo Trebejo Trail,AV,Avenida,Colon,21,38435,38044,El Tanque,,,,699867910.0,,-16.77950611,28.35767639,2018-05-16T09:41:29.699000,2018-05-16T09:41:29.699000
actividades deporte ocio,Club Deportivo Vallivana,CL,Calle,Antonio Machado,1,38530,38011,Candelaria,,,,635434457.0,,-16.3783195,28.3465296,2018-05-16T08:58:14.343000,2022-04-28T14:08:16.334000
actividades deporte ocio,Club Deportivo Viejas Glorias de Adeje,CL,Calle,Venenchegue,12,38670,38001,Adeje,,,,609100003.0,,-16.73552017,28.12725214,2018-05-14T14:03:39.207000,2018-05-14T14:03:39.207000
actividades deporte ocio,Club Deportivo Vilaflor,CL,Calle,Santa Catalina,40,38613,38052,Vilaflor,,,,922735514.0,,-16.63955582,28.15367185,2018-05-16T13:15:52.079000,2018-05-16T13:15:52.079000
actividades deporte ocio,Club Deportivo Volatikas,AV,Avenida,Adeje 300,14,38678,38001,Adeje,Py Paraiso Paraiso del Sur Ap 1212,es-es.facebook.com/volatikas/,vengavalesi@hotmail.com,610944311.0,,-16.77598875,28.12207827,2018-05-14T14:15:25.850000,2018-07-09T08:02:27.801000
actividades deporte ocio,Club Deportivo Vualiz,CM,Camino,La Hondura,17,38613,38052,Vilaflor,La Escalona,,,639384124.0,,-16.66648483,28.11449083,2018-05-16T13:23:06.724000,2018-05-16T13:23:06.724000
actividades deporte ocio,Club Deportivo Yoyohonda,CL,Calle,Marruecos,4,38670,38001,Adeje,Tijoco Bajo,,,660017086.0,,-16.76815609,28.16038249,2018-05-15T08:04:54.579000,2018-05-15T08:04:54.579000
actividades deporte ocio,Club E Royal Dart El Tanque,AV,Avenida,Principes de España,56,38435,38044,El Tanque,,,,922830852.0,,-16.78147527,28.35629884,2018-05-16T09:26:44.940000,2022-04-28T14:08:16.334000
actividades deporte ocio,Club Hipico El Manchon,CM,Camino,Carril del Polvo,0,38359,38041,El Sauzal,Ravelo,hipicaelmanchon.com,,603877559.0,,-16.42052224,28.44748531,2016-05-09T12:45:15,2016-07-04T13:10:55
actividades deporte ocio,Club Hipico El Molino de Tegueste,UR,Urbanización,Las Rias,4,38280,38046,Tegueste,,,,922541658.0,,-16.35372417,28.52752417,2018-05-16T13:32:44.084000,2018-07-12T08:49:29.742000
actividades deporte ocio,Club Hipico Nueva Atalaya,CM,Camino,Luna Llena,42,38206,38023,La Laguna,San Lazaro,nuevatalaya.com,,922975383.0,,-16.34130277,28.49278366,2016-06-07T12:46:00.666000,2016-06-07T12:46:00.666000
actividades deporte ocio,Club Ledesma Internacional de Actividades Colombofilo de Arona,CL,Calle,San Silvestre,15,38632,38006,Arona,Guaza,,,607922922.0,,-16.67550287,28.0451187,2018-04-17T11:23:46.027000,2018-04-17T11:23:46.027000
actividades deporte ocio,Club Miramar,Cl,Calle,Tulipanes,2,38418,38031,Los Realejos,El Toscal Ur Valparaiso,www.tenis-tenerife.com,www.tenis-tenerife.com/es/contacto,922364008.0,,-16.57655505,28.40176678,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
actividades deporte ocio,Club Mugendo Fitness,CL,Calle,San Clemente,25,38003,38038,Santa Cruz de Tenerife,,artesmarcialesmugendo.es,,922283520.0,,-16.253509,28.46852887,2016-05-09T12:45:15.374000,2022-04-22T13:23:10.741000
actividades deporte ocio,Club Nautico Puertito de Guimar,CM,Camino,Las Bajas,0,38508,38020,Güimar,Puertito de Guimar,,,,,-16.38026774,28.28847726,2018-06-25T08:56:57.304000,2018-06-25T08:59:44.581000
actividades deporte ocio,Club Nautico San Marcos,PS,Paseo,Miramar,1,38430,38022,Icod de los Vinos,Py San Marcos,,,,,-16.7243704,28.37971832,2017-03-06T07:49:44.063000,2017-03-06T07:49:44.063000
actividades deporte ocio,Club Nautico Social La Galera,LG,"Lugar, zona",La Galera,0,38509,38011,Candelaria,,www.puertodeportivolagalera.com,,922503282.0,,-16.36617462,28.36033259,2016-10-05T07:43:01.259000,2016-11-09T09:37:12.779000
actividades deporte ocio,Club Nautico Social La Galera,AV,Avenida,Maritima,40,38509,38011,Candelaria,Puerto Deportivo La Galera,www.puertodeportivolagalera.com,,922503282.0,,-16.36535918,28.36117543,2016-05-09T12:45:15.374000,2018-07-02T12:24:48.549000
actividades deporte ocio,Club Parapente Jama,CL,Calle,Era del Balo,37,38626,38006,Arona,Valle San Lorenzo,,,922722379.0,922786258.0,-16.66108077,28.09118043,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
actividades deporte ocio,Club SD Blas Reyes,CL,Calle,Radioaficionado,6,38550,38004,Arafo,,,,922510567.0,,-16.41596801,28.3340112,2018-05-15T08:31:55.443000,2018-05-15T08:31:55.443000
actividades deporte ocio,Club Snorkel Sub,CL,Calle,Esteban de Ponte,8,38450,38015,Garachico,,,,922830245.0,,-16.7655225,28.37287758,2018-05-16T12:05:50.062000,2018-05-16T12:05:50.062000
actividades deporte ocio,Club Taekwondo Juche Tenerife,CL,Calle,Teneguía,S/N,38686,38019,Guía de Isora,,,taekwondojuchealcala@gmail.com,626352405.0,,-16.82642513,28.20323886,2019-04-12T16:38:45.443000,2019-04-12T16:38:45.443000
actividades deporte ocio,Club Tenis y Padel Las Arenas,CR,Carretera,General TF 312 Puerto Cruz Las Arenas,129,38400,38028,Puerto de la Cruz,Las Arenas,,,607474606.0,922374606.0,-16.5479979,28.39891071,2019-01-30T09:43:05.510000,2019-01-30T09:43:05.510000
actividades deporte ocio,Club Union Deportiva Fasnia-Canarias,CR,Carretera,General TF 28 Sur,27,38570,38012,Fasnia,,,,619009241.0,,-16.43963251,28.2400049,2018-05-16T10:11:23.637000,2022-04-28T14:05:22.728000
actividades deporte ocio,Club Voleibol Maluca-Adeje,PZ,"Plaza, plazoleta",Cesar Manrique,7,38670,38001,Adeje,,,,922780272.0,,-16.73080873,28.12119685,2018-04-30T09:29:48.809000,2018-04-30T09:29:48.809000
actividades deporte ocio,Comite Territorial Tiñerfero de Arbitros de Futbol,CR,Carretera,General TF 152 Norte,47,38350,38043,Tacoronte,La Estacion Ed Acosta Lc 14,,,,,-16.41464317,28.47730524,2018-05-22T11:15:23.609000,2018-05-22T11:15:23.609000
actividades deporte ocio,Complejo Deportivo Campus Universitario,AV,Avenida,Angel Guimera Jorge,0,38206,38023,La Laguna,Campus Universidad La Laguna,,,,,-16.31539368,28.47975492,2018-02-16T13:59:28.249000,2018-02-16T13:59:28.249000
actividades deporte ocio,Complejo Deportivo de Tenerife Santa Cruz-Ofra,CL,Calle,Diego de Almagro,1,38010,38038,Santa Cruz de Tenerife,Las Delicias,deportestenerife.net,,922640868.0,922672064.0,-16.27885359,28.45143424,2019-02-13T07:45:42,2019-02-13T07:48:35.054000
actividades deporte ocio,Complejo Deportivo El Mayorazgo,CL,Calle,Pintor Hernandez Quintana,7,38300,38026,La Orotava,El Mayorazgo,www.villadelaorotava.oirg,deportes@villadelaorotava.org,922328017.0,,-16.53098095,28.39401735,2016-05-09T12:45:15.374000,2015-08-04T13:30:57.348000
actividades deporte ocio,Complejo Deportivo El Polvorin de Taco,CR,Carretera,General TF 194 La Cuesta Taco,0,38108,38023,La Laguna,Taco,,taco@complejosdeportivoslalaguna.com,922617663.0,922919383.0,-16.29491642,28.44815475,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
actividades deporte ocio,Complejo Deportivo Futbol Mundialito,CL,Calle,Santa Maria Soledad,10,38010,38038,Santa Cruz de Tenerife,Ofra,,,,,-16.28865283,28.45859492,2016-05-09T12:45:15,2018-02-16T12:56:23.377000
actividades deporte ocio,Complejo Deportivo Granadilla de Abona,CL,Calle,Las Acacias,0,38611,38017,Granadilla de Abona,San Isidro Esq Cl Isla de La Gomera,www.centrodeportivogranadilla.es,,922395535.0,,-16.552045,28.07546869,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
actividades deporte ocio,Complejo Deportivo Islas Canarias,CL,Calle,Tacoronte,0,38205,38023,La Laguna,Valle Colino,,,,,-16.29517922,28.47542253,2016-05-09T12:45:15,2018-02-16T13:56:48.112000
actividades deporte ocio,Complejo Deportivo La Cuesta,CL,Calle,Laurisilva,0,38320,38023,La Laguna,La Cuesta,,lacuesta@complejosdeportivoslalaguna.com,822104368.0,922654755.0,-16.29092324,28.47019375,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
actividades deporte ocio,Complejo Deportivo La Quinta,AV,Avenida,Los Pesqueros,7,38390,38039,Santa Úrsula,Complejo Polideportivo La Quinta,www.sucomplejodeportivo.com,info@sucomplejodeportivo.com,922300096.0,,-16.49037487,28.42976156,2016-05-09T12:45:15,2016-11-09T11:37:25
actividades deporte ocio,Complejo Deportivo Montaña Taco,AV,Avenida,San Matias,0,38108,38023,La Laguna,Taco,,,,,-16.29405087,28.44376445,2016-05-09T12:45:15,2018-02-16T13:16:32.971000
actividades deporte ocio,Complejo Deportivo Municipal Las Delicias,CL,Calle,Hernan Cortes,46,38010,38038,Santa Cruz de Tenerife,Las Delicias,,,,,-16.28364323,28.45338473,2016-05-09T12:45:15.374000,2016-11-22T13:24:19.677000
actividades deporte ocio,Complejo Deportivo Paulino Rivero Ravelo,CL,Calle,San Cristobal,166,38359,38041,El Sauzal,Complejo Deportivo Paulino Rivero Ravelo,,,0.0,,-16.4245793,28.45458389,2016-05-09T12:45:15,2018-07-02T12:39:23.370000
actividades deporte ocio,Complejo Deportivo San Benito,CL,Calle,Leopoldo de la Rosa Olivera,4,38206,38023,La Laguna,San Benito,,sanbenito@complejosdeportivoslalaguna.com,922255556.0,922255155.0,-16.32848729,28.49132758,2016-05-09T12:45:15.374000,2016-10-21T10:19:32.506000
actividades deporte ocio,Complejo Polideportivo Mario Pestano,CR,Carretera,General TF 28 Sur,10,38589,38005,Arico,Polideportivo Mario Pestano,,,,,-16.47977667,28.18159502,2018-05-15T09:27:05,2018-05-15T09:27:05
actividades deporte ocio,Complejo Polideportivo Municipal Las Torres,CL,Calle,Tagara,2,38670,38001,Adeje,Los Olivos Jardin Botanico,www.adeje.es,,922710119.0,,-16.7383344,28.12145172,2017-08-21T12:10:31,2018-03-05T07:45:09.119000
actividades deporte ocio,Crossfit Midgard,Cl,Calle,Trinidad,43,38419,38031,Los Realejos,,,,610447872.0,,-16.57725826,28.38084337,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
actividades deporte ocio,Crossfit Teide 2014,CL,Calle,Plasencia,169,38639,38035,San Miguel,Z I Llano Del Camello,www.crossfitteide.com,info@crossfiteide.com,654606705.0,,-16.62249068,28.05236108,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
actividades deporte ocio,Crossfitfir,CL,Calle,Jose Miguel Galvan Bello,14,38009,38038,Santa Cruz de Tenerife,Z I Chamberi,www.crossfitsafir.com,info@crossfitsafir.com,822170235.0,922620648.0,-16.27398436,28.44887442,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
actividades deporte ocio,Cruz Azul Canarias,CL,Calle,El Piche,61,38107,38038,Santa Cruz de Tenerife,La Gallega,cruzazulcanarias.com,web@cruzazulcanarias.com,649933055.0,822067599.0,-16.32336235,28.43308355,2016-05-16T09:05:01.534000,2016-05-16T09:05:01.534000
